gene_id,Gene name,HGNC symbol,counts__beta,counts__p,counts__padj
ENSG00000165023,DIRAS2,DIRAS2,0.0004982899368482737,2.238654704944665e-07,7.300532824662671e-05
ENSG00000178947,SMIM10L2A,SMIM10L2A,0.001992419988116219,2.3228852830126096e-07,7.301416162471806e-05
ENSG00000236753,MKLN1-AS,MKLN1-AS,-0.06756754811946794,2.3190221576374626e-07,7.301416162471806e-05
ENSG00000163738,MTHFD2L,MTHFD2L,-0.01445148091770135,2.29872830326272e-07,7.301416162471806e-05
ENSG00000268660,LETM1P2,LETM1P2,0.1596795499303668,2.40320712552311e-07,7.46396079735386e-05
ENSG00000013374,NUB1,NUB1,-0.009183265206712808,2.471034291628982e-07,7.584331015800999e-05
ENSG00000163793,DNAJC5G,DNAJC5G,0.030513620264858408,2.677290102948149e-07,8.121839708815609e-05
ENSG00000167588,GPD1,GPD1,0.011851381172406469,2.751157326397191e-07,8.24999350441107e-05
ENSG00000050730,TNIP3,TNIP3,0.20857802548733376,2.9272591817175453e-07,8.27148602789853e-05
ENSG00000189266,PNRC2,PNRC2,-0.002866369504503611,2.9485537988982463e-07,8.27148602789853e-05
ENSG00000089123,TASP1,TASP1,0.014563515666887069,2.855195299078517e-07,8.27148602789853e-05
ENSG00000102900,NUP93,NUP93,0.0051427737037923645,2.7975776650812634e-07,8.27148602789853e-05
ENSG00000196954,CASP4,CASP4,-0.0134396167100646,2.843577112665585e-07,8.27148602789853e-05
ENSG00000182134,TDRKH,TDRKH,0.010268426298179485,2.942518492199397e-07,8.27148602789853e-05
ENSG00000150782,IL18,IL18,-0.016440000992527622,3.0570230813431465e-07,8.471954295301447e-05
ENSG00000119729,RHOQ,RHOQ,-0.0020008106634945236,3.0849617005390684e-07,8.471954295301447e-05
ENSG00000076248,UNG,UNG,-0.005044288595276973,3.187737683818525e-07,8.663009211785573e-05
ENSG00000133112,TPT1,TPT1,-0.0002045683613010596,3.348630494004468e-07,9.006435150317788e-05
ENSG00000198417,MT1F,MT1F,-0.001790916077484344,3.390922896917559e-07,9.027121169151244e-05
ENSG00000068697,LAPTM4A,LAPTM4A,-0.0021291957748846924,3.449703870339605e-07,9.090840835685852e-05
ENSG00000237737,DCTN1-AS1,DCTN1-AS1,0.019242366467404803,3.4858844644158893e-07,9.094323979214611e-05
ENSG00000265479,DTX2P1-UPK3BP1-PMS2P11,DTX2P1-UPK3BP1-PMS2P11,0.011814841819832838,3.621003742404483e-07,9.318833200528603e-05
ENSG00000056736,IL17RB,IL17RB,-0.0025666893077777803,3.6433783834333155e-07,9.318833200528603e-05
ENSG00000176490,DIRAS1,DIRAS1,0.0008587166981280513,3.729971391752685e-07,9.405981913841732e-05
ENSG00000151176,PLBD2,PLBD2,0.002948602006361077,3.7495577409618614e-07,9.405981913841732e-05
ENSG00000110852,CLEC2B,CLEC2B,-0.01562142180973296,4.011151082394804e-07,9.966373389390292e-05
ENSG00000186918,ZNF395,ZNF395,-0.005010866191091599,4.1177035237094367e-07,0.00010134600682080708
ENSG00000281327,LINC01338,LINC01338,-0.03826123371970122,4.185616045981888e-07,0.00010205470749871166
ENSG00000160716,CHRNB2,CHRNB2,0.0028601449654341816,4.31301819592278e-07,0.0001032314969847976
ENSG00000198890,PRMT6,PRMT6,0.020014131963463057,4.2783217246711297e-07,0.0001032314969847976
ENSG00000121316,PLBD1,PLBD1,-0.0638360400555333,4.365514006954286e-07,0.00010353808629766396
ENSG00000153487,ING1,ING1,-0.009986274785187012,4.4393430898015396e-07,0.0001043405602430922
ENSG00000259756,RP11-625H11.2,,0.5511465506427917,4.5800419212760346e-07,0.0001057422244992659
ENSG00000187446,CHP1,CHP1,0.002333903929029285,4.5743104248874294e-07,0.0001057422244992659
ENSG00000109220,CHIC2,CHIC2,-0.0447407174072799,4.795747235997183e-07,0.00010603072003383942
ENSG00000238243,OR2W3,OR2W3,0.11293320371242475,4.755184522808875e-07,0.00010603072003383942
ENSG00000115762,PLEKHB2,PLEKHB2,0.0010189436307498126,4.789207916910954e-07,0.00010603072003383942
ENSG00000185090,MANEAL,MANEAL,0.010068340886075215,4.791748050569922e-07,0.00010603072003383942
ENSG00000186298,PPP1CC,PPP1CC,-0.0019670256978124656,4.6965116262676077e-07,0.00010603072003383942
ENSG00000188760,TMEM198,TMEM198,0.01203321157244176,4.912852284988389e-07,0.00010758980244110392
ENSG00000103034,NDRG4,NDRG4,0.00021310829608064887,4.948743260735353e-07,0.00010758980244110392
ENSG00000234409,CCDC188,CCDC188,0.04426578468845855,5.003236611678119e-07,0.00010787557021658714
ENSG00000205364,MT1M,MT1M,-0.002875491571140985,5.101116875572131e-07,0.00010908445751377158
ENSG00000277969,CTB-58E17.1,,-0.051185888307447976,5.180001315663316e-07,0.00010987077587344743
ENSG00000275835,TUBGCP5,TUBGCP5,0.007290540516724194,5.308147948968057e-07,0.00011078741747250208
ENSG00000183621,ZNF438,ZNF438,-0.022757267125856986,5.281405908164061e-07,0.00011078741747250208
ENSG00000214300,SPDYE3,SPDYE3,0.02994266083670992,5.370861952957996e-07,0.00011120668054819136
ENSG00000174403,C20orf166-AS1,C20orf166-AS1,0.043443178735876005,5.423192399600649e-07,0.00011140603662455226
ENSG00000167114,SLC27A4,SLC27A4,0.003519917525930476,5.59962957447091e-07,0.00011151811905982561
ENSG00000163132,MSX1,MSX1,-0.00601727458621368,5.490740232483304e-07,0.00011151811905982561
ENSG00000159873,CCDC117,CCDC117,-0.0068174765195384394,5.538303450292047e-07,0.00011151811905982561
ENSG00000260027,HOXB7,HOXB7,-0.4031038487579161,5.589209577383515e-07,0.00011151811905982561
ENSG00000134294,SLC38A2,SLC38A2,-0.00051850822996135,5.745936793033479e-07,0.00011232415116036728
ENSG00000051620,HEBP2,HEBP2,-0.0063946741799980325,5.739932887882659e-07,0.00011232415116036728
ENSG00000188263,IL17REL,IL17REL,0.2277704556923465,5.769265305488602e-07,0.00011232415116036728
ENSG00000267653,RP1-193H18.3,,-0.14322841170486714,6.037655305712876e-07,0.00011430775825273384
ENSG00000104490,NCALD,NCALD,0.00045992640988153945,5.936379267046378e-07,0.00011430775825273384
ENSG00000134490,TMEM241,TMEM241,0.01850387758932788,6.046406776372137e-07,0.00011430775825273384
ENSG00000175182,FAM131A,FAM131A,0.0012930158982866712,5.990817329992737e-07,0.00011430775825273384
ENSG00000126259,KIRREL2,KIRREL2,0.07874324429144383,6.20232716075364e-07,0.00011641188006971348
ENSG00000152214,RIT2,RIT2,0.007959357166414844,6.258939134751174e-07,0.00011663533077608812
ENSG00000248485,PCP4L1,PCP4L1,0.004263362186274972,6.306758083551856e-07,0.0001166929160580031
ENSG00000136436,CALCOCO2,CALCOCO2,-0.002805837655974118,6.477978493624192e-07,0.00011767514493053434
ENSG00000106789,CORO2A,CORO2A,0.016930779353171777,6.495159212693835e-07,0.00011767514493053434
ENSG00000142449,FBN3,FBN3,0.07099573839944975,6.479362001376998e-07,0.00011767514493053434
ENSG00000117682,DHDDS,DHDDS,0.007952852023429675,6.630037882038309e-07,0.00011929038503758445
ENSG00000163464,CXCR1,CXCR1,-0.17843867810199124,6.691323962693119e-07,0.00011956845949500051
ENSG00000003989,SLC7A2,SLC7A2,-0.0016669496871577335,6.960356139229518e-07,0.00012105915421090591
ENSG00000173530,TNFRSF10D,TNFRSF10D,-0.015479349051593441,6.866883675016311e-07,0.00012105915421090591
ENSG00000151025,GPR158,GPR158,0.0017106787293821293,6.917875000622686e-07,0.00012105915421090591
ENSG00000175352,NRIP3,NRIP3,0.002631019411291341,6.875032083630828e-07,0.00012105915421090591
ENSG00000116096,SPR,SPR,-0.011022501907951643,7.087980191666787e-07,0.00012165678632920713
ENSG00000096060,FKBP5,FKBP5,-0.001201457407582867,7.074784995619865e-07,0.00012165678632920713
ENSG00000126953,TIMM8A,TIMM8A,0.03373061960082838,7.413351731377915e-07,0.00012281970040835765
ENSG00000063015,SEZ6,SEZ6,0.0046343887255833795,7.316232651932708e-07,0.00012281970040835765
ENSG00000110931,CAMKK2,CAMKK2,0.0005531659610783936,7.414266827154847e-07,0.00012281970040835765
ENSG00000122691,TWIST1,TWIST1,-0.03861160296930255,7.321591836140229e-07,0.00012281970040835765
ENSG00000111652,COPS7A,COPS7A,0.001927778604157291,7.438197195952513e-07,0.00012281970040835765
ENSG00000135457,TFCP2,TFCP2,0.010927372130024359,7.341515080305784e-07,0.00012281970040835765
ENSG00000058335,RASGRF1,RASGRF1,0.0009922509650134373,7.532733971027383e-07,0.00012359842551580715
ENSG00000112146,FBXO9,FBXO9,0.0016953997096991885,7.65081856757277e-07,0.00012475137850587875
ENSG00000119950,MXI1,MXI1,-0.0011581143926706911,7.72183130437476e-07,0.00012512724031045534
ENSG00000162929,KIAA1841,KIAA1841,0.008929664982626777,8.211294925120072e-07,0.0001301294801822753
ENSG00000116688,MFN2,MFN2,0.002188257876806009,8.251701001382726e-07,0.0001301294801822753
ENSG00000258986,TMEM179,TMEM179,0.002636447331821268,8.329803055096008e-07,0.0001301294801822753
ENSG00000267107,PCAT19,PCAT19,-0.02211970414822694,8.267521838245528e-07,0.0001301294801822753
ENSG00000279320,RP11-329N15.3,,-0.05745699113527498,8.288648187804171e-07,0.0001301294801822753
ENSG00000275074,NUDT18,NUDT18,0.01739630264392659,8.287727777389621e-07,0.0001301294801822753
ENSG00000143891,GALM,GALM,-0.0241125309607684,8.626436591718798e-07,0.0001339613715722332
ENSG00000224888,RP5-1142A6.2,,0.05461667743333402,8.741345173257645e-07,0.00013494257646456723
ENSG00000145545,SRD5A1,SRD5A1,0.004985279345594655,8.848734233124489e-07,0.00013579683965175577
ENSG00000117318,ID3,ID3,-0.0023326423520679024,9.001550367315758e-07,0.00013733417984380163
ENSG00000278291,RP11-172H24.4,,0.013387441375869651,9.11685106630422e-07,0.00013828460899349462
ENSG00000000971,CFH,CFH,-0.0022039864787196314,9.208957825190822e-07,0.00013887427786208286
ENSG00000269886,RP11-266J6.2,,-0.337714855783846,9.37982491677758e-07,0.0001406380760079369
ENSG00000110060,PUS3,PUS3,-0.03109393548741196,9.572792121215201e-07,0.00014271118494307624
ENSG00000159915,ZNF233,ZNF233,0.033296222427069394,9.661196400667649e-07,0.00014321076869148764
ENSG00000125459,MSTO1,MSTO1,0.007684662054868464,9.731886592145857e-07,0.0001434342885844463
ENSG00000123405,NFE2,NFE2,-0.13883296569487474,9.786233036157554e-07,0.0001434342885844463
ENSG00000152049,KCNE4,KCNE4,-0.007761506938067467,9.938463653158536e-07,0.0001448517196912028
ENSG00000124164,VAPB,VAPB,0.002018661920246359,1.0090036248744385e-06,0.00014624386427416233
ENSG00000205632,LINC01310,LINC01310,0.058391148880398376,1.0260453948696122e-06,0.0001467283043369476
ENSG00000197043,ANXA6,ANXA6,0.0005745766815533817,1.029218432813117e-06,0.0001467283043369476
ENSG00000263667,RP3-416J7.4,,0.05495173937987888,1.0217788138922044e-06,0.0001467283043369476
ENSG00000104870,FCGRT,FCGRT,-0.0036574784994129134,1.0465753522703736e-06,0.00014819899465085026
ENSG00000115194,SLC30A3,SLC30A3,0.0016093799406698196,1.0508955502475108e-06,0.00014819899465085026
ENSG00000102359,SRPX2,SRPX2,-0.0685658911626466,1.0601070354887554e-06,0.00014869426047777493
ENSG00000165125,TRPV6,TRPV6,0.008812115574995893,1.0745802317968511e-06,0.00014991830838154035
ENSG00000125733,TRIP10,TRIP10,-0.004695835491211921,1.1190045652309524e-06,0.0001552856920335655
ENSG00000089169,RPH3A,RPH3A,0.0004649666533794843,1.1274083697720982e-06,0.00015562411089409668
ENSG00000161270,NPHS1,NPHS1,0.12585118687887967,1.16301902064464e-06,0.00015885865565234562
ENSG00000077942,FBLN1,FBLN1,-0.004547608498108864,1.1593594765324509e-06,0.00015885865565234562
ENSG00000126778,SIX1,SIX1,-0.06392627891575975,1.1927564360636469e-06,0.00016207199302325248
ENSG00000123080,CDKN2C,CDKN2C,-0.01073438073051759,1.2437629247630257e-06,0.00016812710333752626
ENSG00000165806,CASP7,CASP7,-0.009808955729782949,1.2812407974571727e-06,0.00016967660489776738
ENSG00000134291,TMEM106C,TMEM106C,-0.00741922334726695,1.2797914632489693e-06,0.00016967660489776738
ENSG00000102362,SYTL4,SYTL4,-0.004516058686588222,1.2682018039056329e-06,0.00016967660489776738
ENSG00000101916,TLR8,TLR8,-0.11928541561314625,1.274913310478354e-06,0.00016967660489776738
ENSG00000143321,HDGF,HDGF,-0.0021158834961330225,1.2997139041681651e-06,0.00017081259970588234
ENSG00000183765,CHEK2,CHEK2,-0.04451454981983172,1.3094606899910488e-06,0.00017081259970588234
ENSG00000090530,P3H2,P3H2,-0.03164916092818524,1.3068611779409878e-06,0.00017081259970588234
ENSG00000163914,RHO,RHO,0.10693022221124074,1.3165825200056602e-06,0.00017088717096730186
ENSG00000143858,SYT2,SYT2,0.0064315285985964655,1.3238752430977385e-06,0.00017098307533255892
ENSG00000249673,NOP14-AS1,NOP14-AS1,0.011506301582440698,1.3949784604117e-06,0.00017927878351566917
ENSG00000176783,RUFY1,RUFY1,-0.00693545289915951,1.4059794138931991e-06,0.000179806847691469
ENSG00000197579,TOPORS,TOPORS,-0.008690153918932906,1.4300983773862797e-06,0.00018199920276893
ENSG00000124785,NRN1,NRN1,0.0006598701935254477,1.4463426765143341e-06,0.00018208203013863423
ENSG00000238171,AC068196.1,,-0.18556890039930493,1.4535625727507546e-06,0.00018208203013863423
ENSG00000179593,ALOX15B,ALOX15B,-0.025627956340649884,1.4656455337158647e-06,0.00018208203013863423
ENSG00000101608,MYL12A,MYL12A,-0.0028661848110005275,1.4475327155816231e-06,0.00018208203013863423
ENSG00000148498,PARD3,PARD3,-0.005180586127525136,1.459867863928821e-06,0.00018208203013863423
ENSG00000133639,BTG1,BTG1,-0.0024600463121489642,1.5004032971610568e-06,0.00018551669014044936
ENSG00000172493,AFF1,AFF1,-0.003943053138642367,1.5109243098887504e-06,0.00018593634113531893
ENSG00000171206,TRIM8,TRIM8,-0.001615039548907974,1.562169613000819e-06,0.00019044599548401103
ENSG00000112936,C7,C7,-0.0077555387968081795,1.5579721450720283e-06,0.00019044599548401103
ENSG00000146833,TRIM4,TRIM4,-0.011349630772069626,1.5924999297034503e-06,0.0001905813333304281
ENSG00000092820,EZR,EZR,-0.0007879905611991821,1.5892473770318103e-06,0.0001905813333304281
ENSG00000103222,ABCC1,ABCC1,0.02263235279735965,1.587362164712225e-06,0.0001905813333304281
ENSG00000187736,NHEJ1,NHEJ1,-0.04354250837297958,1.5771904786632263e-06,0.0001905813333304281
ENSG00000214050,FBXO16,FBXO16,0.021294009206411856,1.6154301100135269e-06,0.00019244272210110918
ENSG00000264016,CTC-297N7.9,,-0.10857679223548876,1.639785895068968e-06,0.0001944562464384287
ENSG00000242247,ARFGAP3,ARFGAP3,-0.006333862278685913,1.677612222250602e-06,0.00019804174328640704
ENSG00000042062,FAM65C,FAM65C,-0.014019186134155016,1.7003915436797357e-06,0.00019893056046215525
ENSG00000143545,RAB13,RAB13,-0.003562343877979528,1.7202315562014905e-06,0.00020035321906134232
ENSG00000112378,PERP,PERP,-0.008480124699930673,1.761827052915166e-06,0.00020159783326098146
ENSG00000134575,ACP2,ACP2,0.005732177530566704,1.75699259130635e-06,0.00020159783326098146
ENSG00000162139,NEU3,NEU3,0.011335175220951637,1.760011214768653e-06,0.00020159783326098146
ENSG00000166676,TVP23A,TVP23A,0.014203453038796426,1.7439529879093032e-06,0.00020159783326098146
ENSG00000115073,ACTR1B,ACTR1B,0.001899677965633173,1.7701067167585902e-06,0.00020166076040836184
ENSG00000164107,HAND2,HAND2,-0.24563110099090146,1.7820301303483888e-06,0.0002021364524811266
ENSG00000162618,ADGRL4,ADGRL4,-0.009363623674161754,1.7900396727110748e-06,0.00020216599576345983
ENSG00000163462,TRIM46,TRIM46,0.006623540585958365,1.851400681873727e-06,0.00020504285218857636
ENSG00000059588,TARBP1,TARBP1,0.0014069635204151686,1.8699465298421813e-06,0.00020504285218857636
ENSG00000073670,ADAM11,ADAM11,0.0012690284135556296,1.8543287352290603e-06,0.00020504285218857636
ENSG00000153162,BMP6,BMP6,-0.012425670975493157,1.859609300103316e-06,0.00020504285218857636
ENSG00000255248,MIR100HG,MIR100HG,-0.0018151416206710425,1.8582461058791462e-06,0.00020504285218857636
ENSG00000145882,PCYOX1L,PCYOX1L,0.005104458321479532,1.870527763458973e-06,0.00020504285218857636
ENSG00000203772,SPRN,SPRN,0.0038964196998150674,1.845864310290324e-06,0.00020504285218857636
ENSG00000271040,RP5-933K21.3,,0.20505328867167646,1.928672937800968e-06,0.0002096547844762061
ENSG00000160097,FNDC5,FNDC5,0.004617265358463042,1.9237376770453447e-06,0.0002096547844762061
ENSG00000166159,LRTM2,LRTM2,0.003886559726653153,1.9603602521289787e-06,0.00021221509799914078
ENSG00000155962,CLIC2,CLIC2,-0.016222321453572972,1.9761439038479267e-06,0.0002130397450722668
ENSG00000173039,RELA,RELA,-0.0029006917526094704,2.0162149420022146e-06,0.0002155779984503925
ENSG00000179820,MYADM,MYADM,0.005021238864492521,2.009427578331113e-06,0.0002155779984503925
ENSG00000106089,STX1A,STX1A,0.0006038831395738867,2.030698761368299e-06,0.0002162404081034186
ENSG00000149575,SCN2B,SCN2B,0.0010190868489006392,2.0798708376679187e-06,0.00021851744433302263
ENSG00000028310,BRD9,BRD9,0.00535707614637248,2.0672590110848432e-06,0.00021851744433302263
ENSG00000147437,GNRH1,GNRH1,-0.026131356521849468,2.089240627833888e-06,0.00021851744433302263
ENSG00000142197,DOPEY2,DOPEY2,0.006999018759320914,2.0938734621722688e-06,0.00021851744433302263
ENSG00000021645,NRXN3,NRXN3,0.0011962985314165194,2.0939614812087726e-06,0.00021851744433302263
ENSG00000134901,KDELC1,KDELC1,-0.04550413115139772,2.121247232644841e-06,0.0002204829444321564
ENSG00000111863,ADTRP,ADTRP,0.013664262720332566,2.177709741202349e-06,0.00022326568770781368
ENSG00000130368,MAS1,MAS1,0.012044466862410516,2.182251154336789e-06,0.00022326568770781368
ENSG00000183317,EPHA10,EPHA10,0.004923126674795727,2.1700773856769837e-06,0.00022326568770781368
ENSG00000242125,SNHG3,SNHG3,-0.01101502670886147,2.156907649153439e-06,0.00022326568770781368
ENSG00000157168,NRG1,NRG1,0.014875949143160882,2.20488954705278e-06,0.00022470063825414047
ENSG00000127083,OMD,OMD,-0.014589313186867531,2.289320072956791e-06,0.0002323971649158355
ENSG00000113916,BCL6,BCL6,-0.0008905940772640369,2.3893071664504717e-06,0.0002416071111066913
ENSG00000138698,RAP1GDS1,RAP1GDS1,0.0017790184706374347,2.4113758204658e-06,0.0002428972346723253
ENSG00000248559,RP11-215P8.3,,0.20921312369089687,2.4533333794485297e-06,0.0002461731328324335
ENSG00000121578,B4GALT4,B4GALT4,-0.012415104811425336,2.505852465639613e-06,0.00024977233776738795
ENSG00000104415,WISP1,WISP1,-0.1432201387925754,2.508350358199074e-06,0.00024977233776738795
ENSG00000123374,CDK2,CDK2,-0.011654788275287906,2.5241940769804567e-06,0.0002503942938187952
ENSG00000253540,FAM86HP,FAM86HP,0.08568197656674685,2.546900269129182e-06,0.000251689701217088
ENSG00000112312,GMNN,GMNN,-0.007770977871136254,2.5683258990660818e-06,0.0002518987006794549
ENSG00000162913,C1orf145,C1orf145,0.04154113435537147,2.5662081387656244e-06,0.0002518987006794549
ENSG00000068400,GRIPAP1,GRIPAP1,0.0016703660539805292,2.6455562129878984e-06,0.000258501558204649
ENSG00000165632,TAF3,TAF3,-0.012038076713130548,2.686230569981518e-06,0.0002611295128887624
ENSG00000166523,CLEC4E,CLEC4E,-0.02615890465182072,2.6924695836205714e-06,0.0002611295128887624
ENSG00000182885,ADGRG3,ADGRG3,-0.12193924492823667,2.7629545947815966e-06,0.00026501000890903344
ENSG00000236901,MIR600HG,MIR600HG,0.00279975723477047,2.749713757244088e-06,0.00026501000890903344
ENSG00000174938,SEZ6L2,SEZ6L2,0.0008114072883826138,2.761135074580423e-06,0.00026501000890903344
ENSG00000092607,TBX15,TBX15,-0.041530043182404136,2.830976029044585e-06,0.00026568851278947807
ENSG00000184117,NIPSNAP1,NIPSNAP1,0.00274323993427539,2.817928810294745e-06,0.00026568851278947807
ENSG00000147883,CDKN2B,CDKN2B,-0.04547581341581732,2.8256196286102764e-06,0.00026568851278947807
ENSG00000137142,IGFBPL1,IGFBPL1,0.2068947485291847,2.8311321459417726e-06,0.00026568851278947807
ENSG00000137267,TUBB2A,TUBB2A,0.0002531184701614221,2.8262254647692937e-06,0.00026568851278947807
ENSG00000131711,MAP1B,MAP1B,0.00012348966151261637,2.7943015885600886e-06,0.00026568851278947807
ENSG00000116455,WDR77,WDR77,0.013827327444542906,2.8738796777894038e-06,0.0002683352621743741
ENSG00000181350,LRRC75A,LRRC75A,0.010943682658941306,2.8901916007129103e-06,0.0002683352621743741
ENSG00000142920,AZIN2,AZIN2,0.004681971185543014,2.884622737564513e-06,0.0002683352621743741
ENSG00000131650,KREMEN2,KREMEN2,0.027802948651116585,2.9068531439691014e-06,0.0002684932523267497
ENSG00000069702,TGFBR3,TGFBR3,-0.00386544312429002,2.912476155025878e-06,0.0002684932523267497
ENSG00000007237,GAS7,GAS7,0.00032692421202369014,3.0065595193473627e-06,0.0002753688984639802
ENSG00000255916,RP13-895J2.7,,0.02169741373382324,3.008169575768882e-06,0.0002753688984639802
ENSG00000185379,RAD51D,RAD51D,0.017759121959965145,3.050090376710557e-06,0.0002782300973356704
ENSG00000065665,SEC61A2,SEC61A2,0.004182131126358736,3.1134364466556264e-06,0.0002830189667484273
ENSG00000169715,MT1E,MT1E,-0.0008280621019488223,3.1297494431647976e-06,0.00028351400424557786
ENSG00000163884,KLF15,KLF15,-0.0021263705213004093,3.167977463802707e-06,0.00028408818498582846
ENSG00000186081,KRT5,KRT5,0.02767484142809055,3.178904231515567e-06,0.00028408818498582846
ENSG00000254510,RP11-867G23.10,,0.06278160737172887,3.1638941287992495e-06,0.00028408818498582846
ENSG00000166292,TMEM100,TMEM100,-0.016770713350822038,3.1796446784415618e-06,0.00028408818498582846
ENSG00000096746,HNRNPH3,HNRNPH3,-0.0013422155163700794,3.195107755260551e-06,0.00028449544787369457
ENSG00000196440,ARMCX4,ARMCX4,0.0060387235756824975,3.2331679180597206e-06,0.00028568650869945317
ENSG00000125531,FNDC11,FNDC11,-0.21144612488667067,3.2367048574677426e-06,0.00028568650869945317
ENSG00000260549,MT1L,MT1L,-0.016163642811777373,3.241335680748136e-06,0.00028568650869945317
ENSG00000117280,RAB29,RAB29,-0.006152296384120061,3.2623018341171317e-06,0.0002865663048831039
ENSG00000114812,VIPR1,VIPR1,0.004772992978760249,3.3106755035205992e-06,0.00028887027829882576
ENSG00000164620,RELL2,RELL2,0.003140897428408164,3.3086604521725964e-06,0.00028887027829882576
ENSG00000270607,RP11-359E10.1,,0.010156207529833794,3.331829588448798e-06,0.00028974700711013564
ENSG00000175745,NR2F1,NR2F1,-0.0017078887007150275,3.3914388367639607e-06,0.00029260429745704404
ENSG00000005194,CIAPIN1,CIAPIN1,0.005544014483548613,3.3983327122344416e-06,0.00029260429745704404
ENSG00000212125,TAS2R15P,TAS2R15P,0.11472590519391485,3.3795604686970293e-06,0.00029260429745704404
ENSG00000175711,B3GNTL1,B3GNTL1,0.022317973588333883,3.4351437218083088e-06,0.0002948008702574243
ENSG00000112812,PRSS16,PRSS16,0.02995343601350556,3.4478892203537725e-06,0.00029492453072068713
ENSG00000162066,AMDHD2,AMDHD2,0.007501279665910625,3.4646639082147597e-06,0.0002953909042529898
ENSG00000261167,RP11-517B11.7,,0.059115697100164274,3.5530600464017685e-06,0.0003017443563948457
ENSG00000279690,AP000280.66,,-0.07411500541360047,3.5623159864162086e-06,0.0003017443563948457
ENSG00000142748,FCN3,FCN3,-0.122436825048113,3.582296998039247e-06,0.0003024548426596955
ENSG00000074219,TEAD2,TEAD2,-0.01332963684343668,3.6055758690922693e-06,0.00030343828660886533
ENSG00000169840,GSX1,GSX1,-0.22439645193861588,3.6354635920554657e-06,0.00030424230667514657
ENSG00000182712,CMC4,CMC4,-0.01866706718660448,3.6384529756849923e-06,0.00030424230667514657
ENSG00000111666,CHPT1,CHPT1,-0.00239724136217401,3.684759823596728e-06,0.0003071300288748085
ENSG00000166825,ANPEP,ANPEP,-0.0274584077674624,3.74251494128508e-06,0.00031095054873626264
ENSG00000116584,ARHGEF2,ARHGEF2,0.0020344072304742575,3.7602009059778396e-06,0.000311428195035098
ENSG00000203499,FAM83H-AS1,FAM83H-AS1,0.08169120385373414,3.8051543748141023e-06,0.00031415402684976295
ENSG00000155368,DBI,DBI,-0.0010238297092941633,3.828662583305054e-06,0.0003150977228260112
ENSG00000114948,ADAM23,ADAM23,0.0010612798554298843,3.873090838935056e-06,0.00031675569560180776
ENSG00000152503,TRIM36,TRIM36,0.0037827643768179727,3.864413350207485e-06,0.00031675569560180776
ENSG00000154975,CA10,CA10,0.001772077749956037,3.898584976846919e-06,0.00031784432331549776
ENSG00000203809,LIN28B-AS1,LIN28B-AS1,0.1454424619948715,3.962831085835283e-06,0.0003190935191307306
ENSG00000182551,ADI1,ADI1,-0.002642625329133429,3.962533094648002e-06,0.0003190935191307306
ENSG00000112079,STK38,STK38,-0.0055027442072282,3.93363576478567e-06,0.0003190935191307306
ENSG00000181885,CLDN7,CLDN7,-0.14591140115385856,3.9596198851965525e-06,0.0003190935191307306
ENSG00000144583,MARCH4,MARCH4,0.008078081042823633,4.01991410503566e-06,0.0003226939664193087
ENSG00000089356,FXYD3,FXYD3,-0.03307140921019296,4.045628169579985e-06,0.00032376194268764484
ENSG00000079150,FKBP7,FKBP7,-0.0409300417964826,4.068049172967213e-06,0.000324560657105632
ENSG00000197385,ZNF860,ZNF860,0.08902278730567073,4.083015918920907e-06,0.0003247615924046572
ENSG00000151948,GLT1D1,GLT1D1,0.0038240506754708015,4.124784254933012e-06,0.00032638986309140136
ENSG00000174437,ATP2A2,ATP2A2,0.00033883804251752037,4.128508368284044e-06,0.00032638986309140136
ENSG00000131127,ZNF141,ZNF141,-0.015907580554518953,4.1686621841119376e-06,0.00032757899916053114
ENSG00000171130,ATP6V0E2,ATP6V0E2,0.0006564717104823049,4.167132604093737e-06,0.00032757899916053114
ENSG00000165102,HGSNAT,HGSNAT,0.0032154245290246554,4.205202685847453e-06,0.00032934941800684685
ENSG00000129473,BCL2L2,BCL2L2,0.0010660204672195582,4.216440094073626e-06,0.00032934941800684685
ENSG00000144857,BOC,BOC,-0.006601774943844216,4.246058137535869e-06,0.00032968872247075376
ENSG00000240441,RP11-864J10.2,,0.2017577156813643,4.244675780307183e-06,0.00032968872247075376
ENSG00000187134,AKR1C1,AKR1C1,-0.005460822331499206,4.270419958429805e-06,0.0003305963985028938
ENSG00000137103,TMEM8B,TMEM8B,0.005140329130666169,4.375538559031611e-06,0.00033773202800762035
ENSG00000221869,CEBPD,CEBPD,-0.0012900672199541337,4.4008678508067325e-06,0.0003380212834918145
ENSG00000236924,RP11-390F4.6,,-0.13152204956637514,4.405198987589287e-06,0.0003380212834918145
ENSG00000176046,NUPR1,NUPR1,-0.0022404303075765552,4.42120996724249e-06,0.0003382549760568601
ENSG00000137273,FOXF2,FOXF2,-0.019222493370771056,4.467929610951772e-06,0.0003385917124259541
ENSG00000276261,RP11-1060J15.9,,-0.07760141942978084,4.4515820729618144e-06,0.0003385917124259541
ENSG00000112499,SLC22A2,SLC22A2,-0.10191044326874216,4.44800604770812e-06,0.0003385917124259541
ENSG00000119227,PIGZ,PIGZ,0.007639200041432988,4.4899503354178805e-06,0.0003385917124259541
ENSG00000047617,ANO2,ANO2,-0.02825856787153828,4.5034813220823375e-06,0.0003385917124259541
