gene_id,Gene name,HGNC symbol,counts__beta,counts__p,counts__padj
ENSG00000111110,PPM1H,PPM1H,-0.0014479745474222554,0.00010795812631858578,0.003754810643805406
ENSG00000157625,TAB3,TAB3,-0.004099703927201888,0.00010868309436007362,0.0037711268588280773
ENSG00000142583,SLC2A5,SLC2A5,0.0029491905118424165,0.00010883797015615038,0.0037721247825845397
ENSG00000272915,RP11-62J1.4,,0.17332952172497565,0.00010907205541288434,0.0037758624738418642
ENSG00000248455,LINC02217,LINC02217,-0.013055062477303396,0.00010927992560672005,0.0037786850576843898
ENSG00000166927,MS4A7,MS4A7,0.008582731017297202,0.00011056592665337207,0.003818737720787943
ENSG00000198513,ATL1,ATL1,-0.0007600248559131035,0.0001116436367789575,0.003851512313793101
ENSG00000162367,TAL1,TAL1,0.009893762091294387,0.0001120421124398696,0.0038608059712862907
ENSG00000067182,TNFRSF1A,TNFRSF1A,0.0018589996328903212,0.00011267568866168977,0.0038781701356399773
ENSG00000105655,ISYNA1,ISYNA1,0.002197359981125316,0.00011306008024336567,0.003882464982869193
ENSG00000126500,FLRT1,FLRT1,-0.006593052955466536,0.00011302045061389876,0.003882464982869193
ENSG00000205356,TECPR1,TECPR1,-0.001666873014379034,0.00011355477019892037,0.00389327490929496
ENSG00000149809,TM7SF2,TM7SF2,-0.0021133886346616764,0.00011363520547691408,0.00389327490929496
ENSG00000109919,MTCH2,MTCH2,-0.002344181332533135,0.0001141315268188281,0.0039058054544063477
ENSG00000117877,CD3EAP,CD3EAP,-0.02042969683586418,0.00011452629380681587,0.0039103669494998435
ENSG00000095596,CYP26A1,CYP26A1,-0.029020721870518008,0.00011448881492737151,0.0039103669494998435
ENSG00000162069,BICDL2,BICDL2,-0.0583349990916593,0.00011500128731067871,0.00392210775765382
ENSG00000204219,TCEA3,TCEA3,0.012259852920844288,0.00011593658927677719,0.003927906217700675
ENSG00000027697,IFNGR1,IFNGR1,0.0017115718519447485,0.00011621823299989842,0.003927906217700675
ENSG00000279104,RP11-138B9.1,,-0.05237546626600305,0.00011617417554510293,0.003927906217700675
ENSG00000006530,AGK,AGK,-0.003033421528258911,0.00011574204950148823,0.003927906217700675
ENSG00000167693,NXN,NXN,0.005240219656539068,0.00011543628259336192,0.003927906217700675
ENSG00000102181,CD99L2,CD99L2,-0.00044489013558372,0.00011622189911952852,0.003927906217700675
ENSG00000254139,CTD-2339F6.1,,0.10744334376648552,0.0001155237500188866,0.003927906217700675
ENSG00000132196,HSD17B7,HSD17B7,0.004860221496916318,0.00011595227833971487,0.003927906217700675
ENSG00000185885,IFITM1,IFITM1,0.0011794599503261295,0.00011636938862880084,0.003928451934410196
ENSG00000135736,CCDC102A,CCDC102A,0.021993966980040768,0.00011752045767121631,0.003962837529815197
ENSG00000121552,CSTA,CSTA,0.11301994206732248,0.00011769796011251721,0.003964353588924989
ENSG00000271538,RP11-326I11.4,,-0.0701948643264223,0.00011821902162179043,0.003977425125655514
ENSG00000142687,KIAA0319L,KIAA0319L,-0.0023128943923549487,0.00011886913673753165,0.003994804359347833
ENSG00000178055,PRSS42,PRSS42,0.17881037893667265,0.00011948172598741368,0.004010884875739106
ENSG00000167565,SERTAD3,SERTAD3,0.011739836436100328,0.00011993075614935571,0.004016941675730379
ENSG00000188613,NANOS1,NANOS1,0.013849484197258179,0.00011983991959441108,0.004016941675730379
ENSG00000092054,MYH7,MYH7,0.008451384548466216,0.0001202287877353214,0.004017925185657503
ENSG00000139645,ANKRD52,ANKRD52,-0.0017253344837769534,0.00012014268869731115,0.004017925185657503
ENSG00000162645,GBP2,GBP2,0.0037600869070360094,0.00012040386986589267,0.004019285432688449
ENSG00000188176,SMTNL2,SMTNL2,0.05934126920111159,0.00012065229110402864,0.004023088101361758
ENSG00000164332,UBLCP1,UBLCP1,-0.001837857752141761,0.0001217933621716627,0.004056614100840125
ENSG00000109670,FBXW7,FBXW7,-0.0003968447104715193,0.00012194119714303846,0.00405702025200031
ENSG00000001617,SEMA3F,SEMA3F,0.0055438508494547924,0.00012221118732524958,0.004061485125442462
ENSG00000279320,RP11-329N15.3,,0.024909949960517045,0.00012249585745061076,0.0040664274099309295
ENSG00000283189,RP11-949J7.8,,-0.003476528985417784,0.0001236370836759093,0.004099761832313136
ENSG00000148482,SLC39A12,SLC39A12,0.0012532811094411425,0.00012389658330380637,0.004103817061591196
ENSG00000104381,GDAP1,GDAP1,-0.0008602163232311537,0.00012451650062994535,0.0041166636704061815
ENSG00000103512,NOMO1,NOMO1,-0.0011255554714914434,0.00012455969982339,0.0041166636704061815
ENSG00000172731,LRRC20,LRRC20,-0.0019190658282536523,0.00012586019589022612,0.004155053486839584
ENSG00000113303,BTNL8,BTNL8,0.15369326854807458,0.0001260575833291755,0.004156981606808863
ENSG00000115825,PRKD3,PRKD3,0.0026114487559958607,0.0001266840564566607,0.004173039789227668
ENSG00000164111,ANXA5,ANXA5,0.0008676311328502246,0.00012716972019766182,0.004184226801452621
ENSG00000145907,G3BP1,G3BP1,0.0012997869691341512,0.0001273034566807718,0.004184226801452621
ENSG00000105409,ATP1A3,ATP1A3,-0.00012451522949522681,0.00012779099703275063,0.00419564074780414
ENSG00000006327,TNFRSF12A,TNFRSF12A,0.019890311988783105,0.00012827586623487264,0.004206942060400264
ENSG00000012232,EXTL3,EXTL3,-0.0020896267499927517,0.00012849206950704686,0.004209417085384195
ENSG00000140332,TLE3,TLE3,0.003294912014261955,0.0001286564704517934,0.004210191500233195
ENSG00000198133,TMEM229B,TMEM229B,-0.0049067076475873975,0.00012934838158762396,0.004228207752224954
ENSG00000103671,TRIP4,TRIP4,0.008107042579377324,0.00013002972768916268,0.0042412095476367035
ENSG00000163596,ICA1L,ICA1L,-0.0022983120711299416,0.00012994523013332151,0.0042412095476367035
ENSG00000026297,RNASET2,RNASET2,0.0014719658012395302,0.00013025708377556455,0.0042439971413149626
ENSG00000159904,ZNF890P,ZNF890P,-0.03742331165688954,0.00013082036211653492,0.0042577116767198685
ENSG00000186081,KRT5,KRT5,-0.017754027263418744,0.00013138358510234038,0.004271394598272828
ENSG00000114395,CYB561D2,CYB561D2,-0.01643453716970194,0.00013174121229320157,0.004277647987425318
ENSG00000168938,PPIC,PPIC,0.017399631503510208,0.0001318619673823518,0.004277647987425318
ENSG00000173068,BNC2,BNC2,0.012594021986758084,0.00013244056631656065,0.004277858896898843
ENSG00000185742,C11orf87,C11orf87,-0.0006665281567674934,0.0001322716224825271,0.004277858896898843
ENSG00000263429,LINC00675,LINC00675,0.07490194006558648,0.00013226886856942954,0.004277858896898843
ENSG00000180543,TSPYL5,TSPYL5,-0.0032368108221215762,0.0001324125564751144,0.004277858896898843
ENSG00000134802,SLC43A3,SLC43A3,0.00940068634160313,0.00013262957060922176,0.004279342456226346
ENSG00000121931,LRIF1,LRIF1,0.005983335930081018,0.00013323162727474358,0.00428951342495972
ENSG00000106511,MEOX2,MEOX2,0.04685103670354561,0.00013317785608923938,0.00428951342495972
ENSG00000109814,UGDH,UGDH,0.0120936774786257,0.00013414413287826665,0.0043142484025687705
ENSG00000137936,BCAR3,BCAR3,0.005094175977261339,0.0001345282042275464,0.004321449624871582
ENSG00000145349,CAMK2D,CAMK2D,-0.0007511045174706293,0.00013465700603076952,0.004321449624871582
ENSG00000050748,MAPK9,MAPK9,-0.000506188596616053,0.0001350942876047201,0.004330836165334596
ENSG00000203711,C6orf99,C6orf99,0.1494640055133322,0.00013548966297649567,0.0043342201279433
ENSG00000125814,NAPB,NAPB,-0.00013293320588098545,0.00013541605739819662,0.0043342201279433
ENSG00000104518,GSDMD,GSDMD,0.0041753543492077895,0.00013659276741417872,0.004364839394613338
ENSG00000205572,SERF1B,SERF1B,-0.0025732869574393393,0.00013789849966161505,0.0044018613926135606
ENSG00000279059,RP11-257O5.2,,-0.009026717550518223,0.00013820706873401978,0.004407007916667944
ENSG00000277531,LLNLF-187D8.1,,-0.0017373743699187056,0.00013957307287904008,0.004445825995540031
ENSG00000182782,HCAR2,HCAR2,0.1514029389801345,0.00014028381490271968,0.004463711599723772
ENSG00000151491,EPS8,EPS8,0.002468095397169877,0.00014043656897322343,0.004463823355992681
ENSG00000267120,AD000671.6,,0.06806653595913942,0.0001413188067568294,0.0044730710968953966
ENSG00000157168,NRG1,NRG1,-0.008916031866464221,0.00014145656285868835,0.0044730710968953966
ENSG00000103353,UBFD1,UBFD1,-0.0021439770066026607,0.00014162481874824273,0.0044730710968953966
ENSG00000178301,AQP11,AQP11,-0.02278522071142302,0.00014148851340356483,0.0044730710968953966
ENSG00000267121,CTD-2020K17.1,,-0.016621628720770394,0.00014094670594022582,0.0044730710968953966
ENSG00000074211,PPP2R2C,PPP2R2C,-0.00036008668097610154,0.00014136495322425446,0.0044730710968953966
ENSG00000258232,RP11-161H23.5,,0.019012208410334987,0.00014203780259203214,0.0044813825691220254
ENSG00000171873,ADRA1D,ADRA1D,-0.013875234301090745,0.00014279291995999976,0.004500459679666589
ENSG00000135587,SMPD2,SMPD2,0.017863352588917324,0.00014316987808515869,0.0045075905826601
ENSG00000124762,CDKN1A,CDKN1A,0.0008138552457401553,0.00014337873917225075,0.004509419651568896
ENSG00000106089,STX1A,STX1A,-0.0003302268618291301,0.00014383362781222875,0.004518974588092186
ENSG00000254726,MEX3A,MEX3A,0.029907452327934993,0.0001441994820006176,0.004521430200576316
ENSG00000102359,SRPX2,SRPX2,0.023814838688970642,0.00014421412274656653,0.004521430200576316
ENSG00000112499,SLC22A2,SLC22A2,0.02802302849546397,0.00014450719487502098,0.0045258745536250035
ENSG00000176142,TMEM39A,TMEM39A,0.008867957226313028,0.0001452215634517584,0.004529014977806788
ENSG00000168405,CMAHP,CMAHP,0.005020539828049392,0.00014478018630825762,0.004529014977806788
ENSG00000180447,GAS1,GAS1,0.008942315525331342,0.000145133578098533,0.004529014977806788
ENSG00000167207,NOD2,NOD2,0.05276290000337764,0.00014536457300884376,0.004529014977806788
ENSG00000134013,LOXL2,LOXL2,0.015733268409177686,0.0001453485628304385,0.004529014977806788
ENSG00000102710,SUPT20H,SUPT20H,0.0032485600352626038,0.00014562925152150632,0.0045325399719128535
ENSG00000124140,SLC12A5,SLC12A5,-0.0003109161035828605,0.0001464702876013968,0.0045445293590848325
ENSG00000158301,GPRASP2,GPRASP2,-0.001042839437274687,0.00014637643033721393,0.0045445293590848325
ENSG00000074527,NTN4,NTN4,-0.0025369170751285467,0.00014620203018655964,0.0045445293590848325
ENSG00000120437,ACAT2,ACAT2,-0.002321154621908982,0.00014702995431947752,0.004547741399892009
ENSG00000177352,CCDC71,CCDC71,-0.02039764409512023,0.0001469481420132146,0.004547741399892009
ENSG00000167105,TMEM92,TMEM92,0.15203266530012916,0.00014690514613835415,0.004547741399892009
ENSG00000121807,CCR2,CCR2,0.2167418027238702,0.00014719168251453585,0.004548040520671247
ENSG00000112559,MDFI,MDFI,0.020032053201190208,0.00014765058562660194,0.0045575118845115215
ENSG00000073670,ADAM11,ADAM11,-0.0006503751078286553,0.00014798796473969308,0.004563216520994042
ENSG00000134575,ACP2,ACP2,-0.003107728970133166,0.00014829495182555608,0.004563273671916031
ENSG00000100365,NCF4,NCF4,0.015896813483228522,0.00014826291065650476,0.004563273671916031
ENSG00000203668,CHML,CHML,-0.0018610230893192727,0.00014919330379059567,0.0045767915039761214
ENSG00000135597,REPS1,REPS1,-0.0016305799252835911,0.00014904770842172343,0.0045767915039761214
ENSG00000083444,PLOD1,PLOD1,0.0022397141143177726,0.00014912825354174153,0.0045767915039761214
ENSG00000132639,SNAP25,SNAP25,-2.712472206127121e-05,0.00014986253017013065,0.0045926109399473435
ENSG00000092203,TOX4,TOX4,-0.0032855241034713853,0.00015010173306673202,0.004595233199617149
ENSG00000151025,GPR158,GPR158,-0.0008727593669370117,0.00015054179174123214,0.004599290082717318
ENSG00000130755,GMFG,GMFG,0.013354040232980707,0.00015048342189538655,0.004599290082717318
ENSG00000004799,PDK4,PDK4,0.00058627339677915,0.0001511273712868633,0.004612469056316407
ENSG00000248208,WDR45P1,WDR45P1,0.16468259539150626,0.00015148689027955076,0.004614025344461673
ENSG00000112425,EPM2A,EPM2A,-0.0072782077711543375,0.00015146847851932319,0.004614025344461673
ENSG00000111667,USP5,USP5,-0.0009884909920023347,0.00015229543609407425,0.004633933360705759
ENSG00000184500,PROS1,PROS1,0.0047631763195321725,0.00015293565842022794,0.004644215196688969
ENSG00000255746,RP11-283I3.4,,0.1694944911911776,0.00015294389731657088,0.004644215196688969
ENSG00000111181,SLC6A12,SLC6A12,0.002154541731574883,0.0001531126392028126,0.004644623771355096
ENSG00000115602,IL1RL1,IL1RL1,0.0013728804632132435,0.00015373114032291024,0.004653945756131828
ENSG00000165312,OTUD1,OTUD1,0.0061233553634630926,0.00015369330863024278,0.004653945756131828
ENSG00000198876,DCAF12,DCAF12,0.006708800514260818,0.0001543797677057146,0.004668856271059579
ENSG00000167721,TSR1,TSR1,-0.004737659156384085,0.00015474840841156468,0.004672977438597542
ENSG00000235505,RP11-693N9.2,,0.04339298202101944,0.00015482850690906602,0.004672977438597542
ENSG00000110074,FOXRED1,FOXRED1,-0.002354425997745255,0.00015586531579969698,0.004688252738937303
ENSG00000111218,PRMT8,PRMT8,-0.0024978998824683736,0.00015596160064335063,0.004688252738937303
ENSG00000008853,RHOBTB2,RHOBTB2,-0.0006220618359410754,0.0001557525141174798,0.004688252738937303
ENSG00000259583,RP11-66B24.4,,-0.005781236440285444,0.00015562127052071162,0.004688252738937303
ENSG00000174938,SEZ6L2,SEZ6L2,-0.0004762722209366201,0.00015652646633723677,0.004700508642717622
ENSG00000100865,CINP,CINP,-0.003497704716854982,0.00015697524112767702,0.004709257233830311
ENSG00000131042,LILRB2,LILRB2,0.025821530534326568,0.00015805087535480933,0.004736775232327001
ENSG00000170113,NIPA1,NIPA1,-0.0011341932044233393,0.00015826276381969429,0.004738377643490547
ENSG00000274976,RP11-8P13.5,,0.2301510200262188,0.00015860983756588176,0.004744020241595524
ENSG00000158710,TAGLN2,TAGLN2,0.0010620656805015603,0.00015937924359277206,0.0047586955898217065
ENSG00000123268,ATF1,ATF1,0.00951040999831584,0.00015941868876634402,0.0047586955898217065
ENSG00000119950,MXI1,MXI1,0.000659364960708461,0.00016093081910273366,0.004797486079799267
ENSG00000162630,B3GALT2,B3GALT2,-0.0015899144208989164,0.0001611670197817494,0.004797486079799267
ENSG00000185507,IRF7,IRF7,0.006277731836335829,0.00016152017660842066,0.004797486079799267
ENSG00000267568,RP11-87G24.3,,0.042664932239958285,0.00016146969001407108,0.004797486079799267
ENSG00000205746,RP11-1212A22.1,,-0.0016988105101706046,0.00016143375694444018,0.004797486079799267
ENSG00000173281,PPP1R3B,PPP1R3B,0.01081540111277697,0.00016178215111029015,0.004800500138599979
ENSG00000133119,RFC3,RFC3,-0.015111070698297426,0.00016222222972250844,0.00480878780079309
ENSG00000102034,ELF4,ELF4,0.03040384167799,0.00016244308963797582,0.0048105671396751065
ENSG00000251372,LINC00499,LINC00499,0.010507109044073995,0.00016308681237808817,0.004824853173322075
ENSG00000124608,AARS2,AARS2,-0.005990553305375761,0.0001635735996272647,0.004834472692540995
ENSG00000022976,ZNF839,ZNF839,-0.012736259034010485,0.00016496416846734085,0.004870758419405889
ENSG00000161267,BDH1,BDH1,-0.002179372544358402,0.00016530490438138037,0.004876005611486278
ENSG00000172216,CEBPB,CEBPB,0.002291274598875864,0.0001658059831353142,0.004885967443918472
ENSG00000013561,RNF14,RNF14,-0.0024912323191688176,0.0001660131731517911,0.00488725788284456
ENSG00000092199,HNRNPC,HNRNPC,0.0006034092370822854,0.0001667518746008012,0.00489936008773081
ENSG00000172782,FADS6,FADS6,-0.011400203400963777,0.00016662534778111304,0.00489936008773081
ENSG00000164188,RANBP3L,RANBP3L,0.0007279391213724779,0.0001675105959937362,0.004916822302426545
ENSG00000137996,RTCA,RTCA,-0.004038477362187247,0.00016862189082011986,0.00494458897493116
ENSG00000164742,ADCY1,ADCY1,-0.0002781319941474313,0.00016924988320854428,0.004958143003690068
ENSG00000087111,PIGS,PIGS,-0.004101157054901296,0.00016965441695870886,0.004965130735063583
ENSG00000070010,UFD1L,UFD1L,0.0030145945935944945,0.0001700876724328726,0.004972944557641466
ENSG00000165025,SYK,SYK,0.008693504784013158,0.00017026917867080105,0.004973389779339511
ENSG00000246877,DNM1P35,DNM1P35,-0.07160726593671031,0.00017076932150106303,0.004983132103509069
ENSG00000101276,SLC52A3,SLC52A3,0.00638259103537309,0.00017133353585052638,0.004989859841566936
ENSG00000019169,MARCO,MARCO,0.013096995412029251,0.00017125079565372126,0.004989859841566936
ENSG00000256235,SMIM3,SMIM3,0.005883633456223584,0.00017159045790793304,0.004992481124539179
ENSG00000243649,CFB,CFB,0.005861115994711471,0.00017261405702506671,0.005017382357259228
ENSG00000185621,LMLN,LMLN,-0.004972406215742479,0.00017370572935127004,0.005044212004753871
ENSG00000011600,TYROBP,TYROBP,0.005138836822004371,0.00017449640234523667,0.005049004194407183
ENSG00000099365,STX1B,STX1B,-0.000374782341976532,0.00017442627836794508,0.005049004194407183
ENSG00000272906,RP11-533E19.7,,0.03161969168866032,0.00017465602106359054,0.005049004194407183
ENSG00000188004,C1orf204,C1orf204,-0.007530651082541725,0.00017430716732980134,0.005049004194407183
ENSG00000011304,PTBP1,PTBP1,0.0017311536445894485,0.00017471478907427063,0.005049004194407183
ENSG00000152137,HSPB8,HSPB8,0.0005744357282161907,0.0001753906160062435,0.005058759233121257
ENSG00000162909,CAPN2,CAPN2,0.000685086984116441,0.00017529584648057206,0.005058759233121257
ENSG00000171450,CDK5R2,CDK5R2,-0.0007852160186213407,0.0001776879533803566,0.005116614636755208
ENSG00000183837,PNMA3,PNMA3,-0.0006690212795078916,0.0001777386361614397,0.005116614636755208
ENSG00000110172,CHORDC1,CHORDC1,0.0007606174033123818,0.00017876455927756665,0.005141199969223094
ENSG00000249138,SLED1,,0.10489592114040892,0.00017962409515459576,0.005160957431387089
ENSG00000171509,RXFP1,RXFP1,-0.0016112054301818664,0.00017995540495641116,0.005165514551100055
ENSG00000169813,HNRNPF,HNRNPF,0.0017275098509348553,0.00018058567118139912,0.005178636073859682
ENSG00000111674,ENO2,ENO2,-0.00010163713048674648,0.00018146553233444607,0.005188942707574839
ENSG00000162066,AMDHD2,AMDHD2,-0.004017648236377893,0.0001812627923706289,0.005188942707574839
ENSG00000126226,PCID2,PCID2,0.004122239889055865,0.0001813356080482276,0.005188942707574839
ENSG00000225783,MIAT,MIAT,-0.00013119360767397108,0.00018254427321995337,0.005214803449865143
ENSG00000172673,THEMIS,THEMIS,-0.005711702160978186,0.00018339060680994115,0.0052339819176386825
ENSG00000104524,PYCRL,PYCRL,-0.004610789308548637,0.00018377081437037648,0.005239833229569075
ENSG00000146112,PPP1R18,PPP1R18,0.0031922725729187683,0.00018428304053585973,0.005244439336277417
ENSG00000268883,PNMA6B,PNMA6B,-0.007084673649645871,0.00018423049662330546,0.005244439336277417
ENSG00000197106,SLC6A17,SLC6A17,-0.00033339075095724895,0.00018519416623119506,0.005265358851687306
ENSG00000134160,TRPM1,TRPM1,-0.10877112490270724,0.00018562562501778235,0.005272613907200257
ENSG00000117122,MFAP2,MFAP2,0.06318374664420658,0.00018593187071491712,0.005276301947896747
ENSG00000139289,PHLDA1,PHLDA1,0.002121222752246261,0.00018670365529582789,0.005288168873009671
ENSG00000128567,PODXL,PODXL,0.0007604009273617412,0.0001865641339274804,0.005288168873009671
ENSG00000137393,RNF144B,RNF144B,0.0061094679412925425,0.00018692460441582792,0.005289418087112027
ENSG00000137976,DNASE2B,DNASE2B,0.13784384782122433,0.00018826506723867983,0.005322313951898785
ENSG00000177889,UBE2N,UBE2N,-0.0008538656810267154,0.0001886993109150304,0.005329552775702131
ENSG00000259376,RP11-505E24.3,,0.07649881278241939,0.00018908790335536718,0.005335489801282106
ENSG00000260260,SNHG19,SNHG19,0.00571390580803461,0.00019048537604549054,0.005369856359585883
ENSG00000091073,DTX2,DTX2,0.01398084818683043,0.0001919155635963232,0.0053857424198616366
ENSG00000115604,IL18R1,IL18R1,0.010632699499860091,0.00019135980487872128,0.0053857424198616366
ENSG00000007923,DNAJC11,DNAJC11,-0.002532657981295191,0.0001916660016770821,0.0053857424198616366
ENSG00000042980,ADAM28,ADAM28,0.004363820737155855,0.0001919492283374291,0.0053857424198616366
