gene_id,H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
ENSG00000141027.20,7366.12,7533.41,1084.41,5453.92,1252.56
ENSG00000265519.1,20.0,10.0,9.0,12.0,10.0
ENSG00000251537.4,41.6007,44.8221,3.18238,57.9457,1.59279
ENSG00000241322.9,29.791,37.3332,7.5030100000000015,56.3139,1.19196
ENSG00000266538.1,84.7515,132.651,3.04703,103.907,4.69074
ENSG00000234324.1,15.0,19.0041,1.0,5.0,2.0
ENSG00000239704.10,376.02,490.702,250.796,342.8280000000001,152.575
ENSG00000089199.9,5082.29,1826.97,4810.03,3049.77,2420.06
ENSG00000279567.1,35.9665,40.4606,1.34121,24.4677,2.3258
ENSG00000242553.1,33.9346,38.1574,1.0,14.0,2.0
ENSG00000279660.1,18.0,41.0,1.00098,24.0,1.00164
ENSG00000109099.13,2995.0,1791.0,1445.0,2938.0,853.998
ENSG00000160179.18,835.11,1976.71,260.341,1531.02,189.7
ENSG00000205325.1,30.2144,33.6709,4.09205,32.3426,1.19057
ENSG00000125430.8,112.765,78.1372,18.6491,53.5519,18.9991
ENSG00000160224.16,41.6971,106.746,58.4249,80.0624,36.1914
ENSG00000006695.10,359.8640000000001,236.844,146.971,234.822,91.0
ENSG00000167483.17,218.479,352.956,24.0406,195.773,31.8373
ENSG00000186416.13,1538.0,879.0,728.9989999999998,1611.0,572.0
ENSG00000260822.1,4077.0,1740.0,1149.0,2151.0,799.0
ENSG00000006740.16,2379.16,2567.11,1312.86,1815.51,971.071
ENSG00000141052.17,37.0,61.0,16.0,44.5473,10.1724
ENSG00000179136.6,1529.43,1682.57,31.572,984.061,27.3142
ENSG00000154957.13,400.532,240.602,186.0,386.336,82.0281
ENSG00000188803.14,575.0,335.0,136.0,543.0,161.0
ENSG00000171791.12,1414.0,1785.0,242.0,2250.0,271.0
ENSG00000233670.6,43.0,194.0,65.0,276.0,51.0
ENSG00000100324.13,584.0,623.0,616.0,554.0,367.0
ENSG00000264016.2,5.0,15.0,3.0,19.0,9.0
ENSG00000133028.10,1375.72,1073.58,336.391,1083.57,339.641
ENSG00000109063.14,79.8516,128.695,78.4012,295.709,63.0
ENSG00000172687.13,275.021,147.187,112.923,223.468,57.0
ENSG00000109047.7,54.0,137.57,31.0,55.3386,66.0
ENSG00000154914.16,374.999,49.9999,288.0,45.0,240.0
ENSG00000065320.8,152.0,221.0,113.0,249.0,76.0
ENSG00000230666.5,49.6878,76.2504,3.00643,42.3433,2.23873
ENSG00000166579.15,2067.8,1610.12,1496.41,2141.27,1193.09
ENSG00000236850.4,245.879,197.828,36.5356,163.026,50.2621
ENSG00000161970.12,11631.8,7211.84,4868.87,17768.9,3718.2
ENSG00000212123.3,7.84854,13.9044,51.0,24.0,16.9324
ENSG00000184619.3,333.704,472.56,17.8038,384.366,13.1816
ENSG00000219665.8,716.289,694.4810000000001,82.8602,870.847,47.2629
ENSG00000198844.10,54.3363,40.3987,87.0,52.8508,44.0
ENSG00000269947.1,9.36717,9.38479,11.0,9.0,8.0
ENSG00000178999.12,16.1651,6.40733,3.0,16.7147,2.0
ENSG00000179029.14,414.937,293.756,123.165,445.227,126.85
ENSG00000220205.8,7283.58,3063.05,11138.0,5217.06,4622.0
ENSG00000179094.14,1110.79,1590.39,1902.01,2499.34,2324.06
ENSG00000179111.8,10.0,15.0,51.0,30.0,46.0
ENSG00000179148.9,19.0,42.9999,82.0,82.0,42.0
ENSG00000214999.3,10.0,26.0,5.74611,18.5809,17.0
ENSG00000179477.9,13.0,17.0,35.2539,24.4191,12.0
ENSG00000160199.14,637.571,883.2539999999998,237.979,804.492,227.384
ENSG00000179593.15,15.1894,70.7528,41.0001,26.2821,65.3365
ENSG00000132518.6,2.0,8.0,7.0,9.94144,7.0
ENSG00000170037.13,501.234,380.413,482.999,751.044,287.0
ENSG00000280046.1,403.011,743.6419999999998,25.0694,363.275,43.3097
ENSG00000182224.11,551.411,552.336,213.595,724.064,280.258
ENSG00000183011.13,1235.0,677.0,647.932,1646.03,444.137
ENSG00000167874.6,22.0,16.0,74.0,32.9999,10.0
ENSG00000132510.10,220.165,484.823,597.0,558.0,483.0
ENSG00000108947.4,1140.0,1146.0,1163.0,1030.0,509.0
ENSG00000141499.16,148.0,111.0,136.0,170.0,92.9999
ENSG00000262251.1,56.4569,28.5166,35.8976,67.82600000000001,13.0086
ENSG00000141510.16,249.699,274.744,47.1527,195.962,55.7047
ENSG00000129245.11,1796.36,1289.19,1410.04,1534.45,831.946
ENSG00000129226.13,134.336,370.767,384.259,730.0010000000002,226.534
ENSG00000161960.14,3435.73,2310.44,3671.72,5210.84,1758.13
ENSG00000277957.1,16.1611,29.3095,7.568869999999999,87.0129,18.9835
ENSG00000161955.16,364.0,653.0,199.43400000000003,822.0,261.0
ENSG00000181222.15,3495.32,3179.65,2163.03,4157.38,1240.0
ENSG00000169992.9,1584.0,3348.0,2773.0,2198.0,1740.0
ENSG00000100225.17,2836.67,1991.97,1452.0,2503.48,923.129
ENSG00000262481.5,3.99911,9.57449,10.0353,18.9821,5.8099300000000005
ENSG00000187838.16,71.0008,88.4953,264.266,82.0907,154.207
ENSG00000174292.12,50.0,206.0,45.9999,148.0,20.0
ENSG00000213859.4,95.8968,164.114,132.0,320.9840000000001,58.0
ENSG00000132507.17,1380.53,1083.01,3867.84,2336.58,1661.97
ENSG00000006047.12,25.0,8.0,52.0001,13.0,38.0
ENSG00000181856.14,62.9585,98.8454,41.9398,160.414,56.485
ENSG00000170291.14,738.0,449.0,541.025,546.03,331.999
ENSG00000170296.9,4844.0,2638.0,3891.94,5439.97,2404.89
ENSG00000267532.4,157.935,177.80599999999995,77.9354,139.697,79.1069
ENSG00000258315.5,305.064,130.822,612.674,286.303,310.4120000000001
ENSG00000263316.1,52.0,95.0,1.0,29.0,1.0
ENSG00000262503.1,64.0,55.0,1.0,47.0,2.0
ENSG00000215067.9,212.471,267.691,51.0041,221.512,57.0766
ENSG00000279296.1,38.4408,143.423,98.8411,61.6307,32.2402
ENSG00000141485.16,369.304,284.189,30.8729,219.757,43.6135
ENSG00000274114.2,154.49200000000005,377.956,36.0691,307.51,26.2184
ENSG00000261996.1,27.0,94.0,3.0,31.0,2.0
ENSG00000256806.4,289.573,339.96,99.4781,191.362,92.5606
ENSG00000273032.1,594.0,645.521,271.0,290.0,163.0
ENSG00000129235.10,621.906,345.259,261.071,628.663,140.953
ENSG00000182257.6,58.7022,95.2494,14.0891,109.914,5.0115
ENSG00000282936.1,212.0,337.0,21.0,212.0,16.0
ENSG00000130255.12,4520.0,2547.04,3230.47,6938.17,2418.62
ENSG00000198920.9,1122.0,1624.0,310.0,869.0,285.0
ENSG00000129195.15,28.0084,52.9378,19.9161,26.9651,8.7151
ENSG00000129221.15,26.5754,20.3052,3.00322,17.9711,2.0965700000000003
ENSG00000179314.13,953.169,533.043,278.0,364.352,302.1020000000001
ENSG00000091592.15,2374.59,1359.43,6890.08,2371.77,3936.88
ENSG00000167842.15,494.305,323.378,194.528,618.612,118.858
ENSG00000072849.10,759.3389999999998,622.63,316.263,922.107,247.838
ENSG00000108559.11,913.297,974.962,247.243,967.584,214.399
ENSG00000261879.5,263.625,398.736,19.1695,228.138,27.9999
ENSG00000167840.13,282.0,252.0,91.2633,177.0,106.0
ENSG00000196388.8,89.0074,70.0138,70.0001,116.0,38.0
ENSG00000262227.1,22.0,22.0,4.0,15.0,1.0
ENSG00000108509.20,2111.67,2746.03,2901.0,1398.0,1946.99
ENSG00000091640.7,1056.26,652.105,853.975,1030.32,522.1759999999998
ENSG00000108556.7,15.1092,13.0413,47.851000000000006,33.2643,15.9319
ENSG00000264113.2,58.0816,56.4552,1.98432,71.958,3.01454
ENSG00000129219.13,291.075,398.05800000000005,355.0,574.381,362.0
ENSG00000142507.9,1599.11,807.596,994.029,1552.85,624.0790000000002
ENSG00000182327.7,15.0,13.0,36.3116,53.0,18.0
ENSG00000182853.11,22.0,22.0,50.0,41.0,48.0
ENSG00000141497.13,30.0,25.0,41.0,33.0,38.0
ENSG00000161921.14,207.838,269.437,468.757,503.315,456.874
ENSG00000141480.17,910.212,603.582,1337.73,566.1519999999998,1091.05
ENSG00000273442.1,20.0,56.0,3.0,22.0,3.0
ENSG00000167741.10,67.1139,48.5667,1.07849,47.1462,3.1627400000000003
ENSG00000101986.11,44.0,77.0,128.0,118.0,51.0
ENSG00000183018.8,978.0,793.0,1467.39,736.0,762.637
ENSG00000229782.1,21.0,35.0,6.0,12.0,3.0
ENSG00000182557.7,31.4068,33.0001,9.0,16.0,13.0
ENSG00000263882.2,29.6262,49.5214,1.05184,27.7689,0.636041
ENSG00000132388.12,1406.61,965.798,575.044,1201.37,509.0
ENSG00000274363.1,16.0,17.0,10.0,21.0,2.0
ENSG00000263219.1,45.0,58.0,1.0,52.0794,1.0
ENSG00000185722.16,3397.15,3963.77,642.878,3474.47,659.135
ENSG00000074755.14,2799.76,2792.85,708.2610000000002,2627.87,545.068
ENSG00000074370.17,86.8075,84.2966,43.0,69.7554,30.0457
ENSG00000108405.3,9.0,21.0,11.0,19.0,9.0
ENSG00000074356.16,1946.21,1794.56,425.519,1555.76,363.55800000000005
ENSG00000262692.1,23.6674,46.0156,5.88481,28.5823,4.23517
ENSG00000083457.11,396.932,553.62,285.947,673.6560000000002,182.80900000000003
ENSG00000127774.6,97.621,80.8244,265.743,89.0,174.169
ENSG00000262903.1,26.0,52.0,12.0,13.0,19.0
ENSG00000197417.7,251.06,294.078,113.177,242.079,105.297
ENSG00000196689.11,251.534,300.241,212.958,233.419,154.822
ENSG00000167723.14,526.9019999999998,457.203,174.041,424.66,93.0607
ENSG00000141255.12,46.3693,11.4196,1.0,33.2329,2.0
ENSG00000082212.11,2119.16,1516.46,547.846,2056.41,390.304
ENSG00000221882.2,22.7596,89.8936,1.0,53.0,2.0
ENSG00000147403.16,5694.06,5067.74,5096.51,5635.77,4778.52
ENSG00000160111.12,158.142,137.946,78.1529,100.374,159.65200000000004
ENSG00000261963.2,20.0,16.0,16.0,20.0,17.0
ENSG00000277200.1,224.74,324.065,373.094,280.663,275.684
ENSG00000239884.3,28.9278,44.7474,6.0,25.3278,17.7622
ENSG00000007168.12,20456.1,9413.08,5117.22,13552.9,3282.18
ENSG00000279872.1,27.5141,33.7412,15.9868,19.1296,7.314089999999998
ENSG00000070444.14,547.26,862.171,640.585,726.9010000000002,598.55
ENSG00000262333.1,20.0,13.0086,11.0,26.0,5.0
ENSG00000104853.15,2168.0,2289.0,2965.0,2553.0,1679.0
ENSG00000141568.20,1828.25,1677.76,1107.07,1284.87,826.176
ENSG00000167720.12,382.302,135.659,208.043,336.03,86.959
ENSG00000130054.4,87.0,107.0,79.0,91.0,56.0
ENSG00000124209.3,4911.08,3551.24,985.492,3699.86,774.587
ENSG00000262810.1,34.368,61.0273,6.0,27.9561,1.44092
ENSG00000070366.13,1434.69,1835.31,682.5419999999998,1453.9,720.289
ENSG00000177374.12,33.8847,81.6523,101.457,135.839,177.71099999999996
ENSG00000108963.17,567.869,1337.86,979.539,684.247,866.422
ENSG00000185924.6,602.264,121.264,607.0,95.1853,405.0
ENSG00000186532.11,531.471,636.342,138.688,552.6619999999998,138.953
ENSG00000167716.18,437.0,562.0,261.767,453.0,212.337
ENSG00000167703.14,997.84,652.51,963.077,850.194,642.43
ENSG00000236618.2,92.6458,85.0,29.6422,101.418,41.6203
ENSG00000132376.19,698.4689999999998,553.172,704.913,741.044,462.177
ENSG00000198077.10,40.578,65.3324,2.44949,87.5164,1.55853
ENSG00000108953.16,14615.0,6374.99,12845.0,13014.0,7567.0
ENSG00000235361.1,21.0,25.0,3.0,26.0,2.0
ENSG00000177370.4,474.168,390.087,452.475,420.146,298.1790000000001
ENSG00000167693.16,182.753,283.395,180.183,322.11,255.79
ENSG00000262228.2,113.15,125.614,6.09132,55.9671,13.0174
ENSG00000231784.8,63.0,42.0,50.0,56.0,8.0
ENSG00000167695.14,168.0,83.0,143.0,182.0,58.0
ENSG00000187624.8,87.0,161.888,182.0,183.0,81.0
ENSG00000272636.3,783.42,2139.86,1222.87,1664.24,577.0
ENSG00000180089.5,55.1287,76.66,138.951,58.4647,81.786
ENSG00000260923.5,329.722,412.667,40.3138,205.358,46.1264
ENSG00000105641.3,31.8281,47.4407,12.4097,36.1453,6.12206
ENSG00000260528.3,46.8142,264.583,32.3451,111.412,79.5473
ENSG00000248099.3,13.5194,7.477489999999999,12.0,7.045,9.0
ENSG00000126856.13,139.30200000000002,205.5,23.6774,184.298,8.14218
ENSG00000005243.9,50.0,41.0,59.9999,88.0,37.0
ENSG00000177946.5,267.501,254.53,150.751,222.054,90.394
ENSG00000140995.16,1714.25,1653.9,1662.03,1156.01,1402.19
ENSG00000267048.1,3.41155,33.9108,6.43965,5.86918,12.4002
ENSG00000167635.11,2559.0,1724.0,699.462,2213.06,485.0
ENSG00000141002.18,2651.42,2564.02,2880.97,3111.02,1548.49
ENSG00000075399.13,525.271,531.499,1405.61,424.631,801.2139999999998
ENSG00000158792.15,212.0,113.0,593.0,256.0,155.0
ENSG00000275734.1,83.4089,88.6231,28.2858,64.2017,15.8311
ENSG00000185324.21,864.58,1539.83,915.628,688.1489999999999,1161.57
ENSG00000167523.13,342.217,395.883,219.573,263.86400000000003,142.615
ENSG00000131165.14,1167.0,762.0369999999998,1458.0,931.0,920.0
ENSG00000229539.1,10.7876,27.8298,4.0,27.6294,4.0
ENSG00000261118.1,40.0,65.3734,3.0,29.0,4.0
ENSG00000197912.13,1818.02,1769.03,2009.22,1621.77,1093.49
ENSG00000167522.14,3200.92,4405.34,2229.13,2785.44,1625.32
ENSG00000170100.13,913.171,868.2230000000002,159.695,690.049,88.4039
ENSG00000259877.2,117.621,99.6612,121.291,150.774,38.8867
ENSG00000205015.1,2.0,3.0,36.0,10.0,3.0
ENSG00000167562.11,224.037,493.061,41.2103,263.774,31.5185
ENSG00000261226.1,26.0,140.0,12.0,66.0,4.0
ENSG00000129993.14,81.0,226.0,357.922,98.0,326.653
ENSG00000167515.10,995.0,483.0,931.0,1060.0,364.0
ENSG00000141012.12,325.052,690.693,247.323,278.98400000000004,194.05
ENSG00000224888.4,24.0001,61.0,32.9084,58.2565,12.0801
ENSG00000260121.1,80.5205,125.169,13.5125,61.9228,19.447
ENSG00000103335.20,414.131,641.631,334.772,516.635,421.226
ENSG00000174177.12,273.0,173.0,348.0,217.0,185.0
ENSG00000158717.10,250.0,276.0,379.999,203.0,352.0
ENSG00000185669.5,181.0,290.0,63.3059,165.0,26.0
ENSG00000167508.11,629.504,498.935,1487.0,456.767,970.11
ENSG00000141556.20,1839.0,2925.66,1433.9,2030.58,1109.92
ENSG00000158545.15,647.3580000000002,1042.58,663.347,888.7330000000002,553.4490000000002
ENSG00000167740.9,751.4069999999998,459.6880000000001,522.134,784.959,202.85
ENSG00000261327.4,58.6082,55.5452,16.995,38.8534,5.32263
ENSG00000256073.3,98.0,74.0,109.0,97.0,59.0
ENSG00000205037.2,323.0,62.0,100.0,69.0,81.0
ENSG00000261193.1,89.5309,15.1988,10.2239,18.0234,9.27898
ENSG00000233783.7,238.163,470.925,4.33389,220.748,4.0
ENSG00000104731.13,591.735,881.7239999999998,599.419,640.742,358.702
ENSG00000080839.11,334.082,423.723,37.8154,258.418,58.4844
ENSG00000226180.3,58.0686,98.4415,9.00283,29.1109,7.0
ENSG00000154118.12,2266.99,2723.0,3793.99,1914.0,3202.0
ENSG00000276337.1,73.2333,179.989,17.0115,113.635,23.2381
ENSG00000140948.11,1440.0,1665.0,537.0,1233.0,464.0
ENSG00000140941.12,3585.03,1938.85,3203.0,2934.27,2632.82
ENSG00000232190.2,41.9515,91.7837,2.03606,21.745,3.64257
ENSG00000261175.5,47.7063,86.9553,6.60832,83.2871,6.52568
ENSG00000167258.13,1926.48,2352.36,286.978,1762.49,230.087
ENSG00000176678.5,8.0,5.0,50.0,58.0,8.0
ENSG00000176692.5,9.0,4.0,17.0,12.0,26.0
ENSG00000280278.1,77.0016,68.2121,8.205789999999999,45.7472,2.03503
ENSG00000270020.1,21.0,67.0,15.0,18.0,17.0
ENSG00000268388.5,145.395,179.981,24.1761,108.549,94.0
ENSG00000167037.18,1657.57,2851.72,1016.98,2022.31,722.7360000000001
ENSG00000261177.1,31.9357,59.7678,4.68907,31.4413,1.6755099999999998
ENSG00000269667.1,20.6557,53.7534,1.29751,8.21183,1.25249
ENSG00000268804.1,27.0529,34.0454,2.41833,49.4373,1.07555
ENSG00000186310.9,6943.99,2192.0,3782.0,4182.0,3366.0
ENSG00000140968.10,246.0,96.0,80.0,205.0,75.9999
ENSG00000279907.1,32.2884,30.164,1.00437,23.3773,1.00029
ENSG00000198496.10,169.622,296.775,27.7172,155.403,28.6984
ENSG00000131143.8,7233.96,4980.8,7307.13,10009.8,4717.03
ENSG00000131148.8,329.091,218.89,304.0,320.665,211.0
ENSG00000176182.5,332.0,187.0,538.0,156.0,365.0
ENSG00000154102.10,34.0877,49.9563,22.0,47.2369,20.0295
ENSG00000131153.8,76.4738,106.713,19.2883,82.1167,20.045
ENSG00000100297.15,222.189,268.47,108.0,211.101,131.0
ENSG00000131149.18,1185.34,878.015,656.0,836.322,605.077
ENSG00000278214.1,49.5245,59.7218,9.80237,50.4507,2.19383
ENSG00000135709.12,11702.6,7355.64,4734.45,7213.02,3263.26
ENSG00000135686.12,1304.84,1660.21,454.979,1299.63,452.36800000000005
ENSG00000140950.15,658.328,548.211,153.276,693.7180000000002,78.4838
ENSG00000064270.12,209.673,89.2763,73.5007,130.756,28.5936
ENSG00000168418.7,64.7309,100.61,17.1163,58.5036,10.988
ENSG00000250685.7,22.2916,46.603,3.04176,19.261,2.904
ENSG00000140955.10,11.8906,3.00005,28.9597,65.6854,26.0465
ENSG00000175061.17,2963.78,2739.44,2038.75,4911.79,1783.22
ENSG00000103168.16,506.0,936.001,1043.03,534.826,949.662
ENSG00000260018.1,2.0,3.0,48.0,22.0,18.0
ENSG00000103154.9,622.0,1107.0,1363.0,1764.0,535.0
ENSG00000100292.16,151.469,564.706,425.978,1099.5,194.859
ENSG00000260300.5,27.0525,36.5781,22.3587,43.9621,3.13377
ENSG00000103150.5,553.207,596.482,133.97299999999998,749.192,138.042
ENSG00000230989.6,4723.88,1942.97,1732.57,3778.6,1005.21
ENSG00000126246.9,26.8237,74.2975,96.9638,141.877,83.4511
ENSG00000260788.5,122.0,129.127,50.0001,76.7166,52.0
ENSG00000261285.5,84.2237,74.0,1.0,70.3901,2.0
ENSG00000271430.1,1882.44,1892.68,37.0688,990.343,64.4186
ENSG00000279294.1,31.0,49.0,3.0,68.0,2.0
ENSG00000099956.18,657.0,541.0,872.0,653.0,539.0
ENSG00000261609.4,3505.85,2345.21,355.561,3317.88,367.711
ENSG00000260495.1,215.161,245.565,14.0347,205.58900000000003,10.9547
ENSG00000166473.17,311.158,333.741,65.0631,345.224,38.0382
ENSG00000140905.9,1109.31,731.535,640.245,1046.99,442.19
ENSG00000260643.1,77.7344,78.7771,47.597,46.8855,51.5228
ENSG00000166455.13,207.091,145.493,62.9312,126.94,41.5587
ENSG00000166454.9,3793.51,1781.23,1251.97,2720.22,832.9989999999998
ENSG00000103121.8,1535.33,1018.79,767.54,1321.67,522.783
ENSG00000260064.1,28.0,76.0,1.0,26.0,1.0
ENSG00000259867.5,24.3038,6.0,2.00357,25.3739,1.01853
ENSG00000270112.3,306.0,105.0,68.0,86.0,20.7362
ENSG00000261390.5,54.172,56.815,1.1233799999999998,60.1977,3.05047
ENSG00000278058.1,17.0,4.0,2.0,11.0,4.0
ENSG00000178573.6,1203.95,652.854,310.0,424.227,387.986
ENSG00000280274.1,34.4844,56.0748,5.09241,40.2251,2.24716
ENSG00000260816.2,183.118,188.243,19.9828,160.07399999999996,12.0741
ENSG00000156531.16,1821.38,1429.98,259.052,1254.31,330.029
ENSG00000278862.1,234.206,240.169,6.41195,174.1,3.00226
ENSG00000261063.1,1.06077,6.13011,19.667,4.39584,11.8478
ENSG00000205078.5,9.0,2.0,25.2334,21.0,7.11343
ENSG00000103111.14,1420.96,1133.98,591.989,1410.09,402.615
ENSG00000276523.1,33.0,62.0,7.0,26.0,11.0
ENSG00000205084.10,650.346,849.54,349.2530000000001,932.876,226.394
ENSG00000204941.13,83.8265,92.2726,2.50493,71.8131,1.05302
ENSG00000183196.8,557.4590000000002,1022.38,127.219,778.49,127.712
ENSG00000261476.1,39.9711,83.4578,2.00438,33.5548,1.0
ENSG00000274220.1,143.523,137.183,28.0103,105.281,15.0336
ENSG00000269680.1,26.2038,25.6695,2.40066,48.5197,2.61033
ENSG00000050820.16,692.16,926.856,1619.0,929.5,944.0
ENSG00000166816.13,298.0,220.0,404.0,393.0,208.0
ENSG00000186187.11,702.6460000000002,638.877,817.0110000000002,492.935,444.0
ENSG00000168411.13,411.354,407.125,105.357,342.586,93.4587
ENSG00000129353.14,2376.76,1464.6,1363.66,2885.64,856.96
ENSG00000090863.11,7188.69,8198.2,2117.42,8134.13,1363.63
ENSG00000140839.11,15.4853,357.75,36.8587,105.43,39.8227
ENSG00000280380.1,65.8961,67.7436,1.04768,58.6995,2.19971
ENSG00000196436.8,19.1769,114.87,11.1427,18.8198,3.5866300000000004
ENSG00000214331.8,398.175,975.19,47.7487,512.41,25.8654
ENSG00000260884.1,45.0,114.0,6.0,51.0,1.0
ENSG00000259972.2,356.961,717.177,127.652,388.819,156.373
ENSG00000103035.10,2865.8,1371.97,1332.22,2518.97,713.692
ENSG00000261404.5,20.0,39.3767,1.0,28.0898,3.0
ENSG00000279757.1,43.2113,76.8852,2.03832,49.043,2.67404
ENSG00000140836.14,1073.61,2950.75,140.477,1898.55,182.507
ENSG00000261008.6,236.54,277.774,10.604,332.511,16.8915
ENSG00000118557.15,20.0521,56.0,28.9737,43.069,15.3189
ENSG00000261701.6,38.6984,143.189,67.7824,175.61700000000005,52.7959
ENSG00000102967.11,284.165,438.789,113.511,314.186,63.556
ENSG00000277481.1,19.0,70.0,3.0,46.0,3.01762
ENSG00000182149.20,3013.22,2624.51,1433.76,2897.42,1129.8
ENSG00000198650.10,42.8178,23.4007,1.28743,48.716,1.35435
ENSG00000262681.2,84.8662,112.313,20.0,100.0,7.24158
ENSG00000157429.15,266.106,224.038,42.1051,200.077,19.491
ENSG00000247324.2,20.3651,27.5091,4.97792,17.6045,1.20805
ENSG00000167377.17,787.485,405.074,287.165,486.516,218.001
ENSG00000172137.18,328.0,106.0,484.0,301.0,180.0
ENSG00000180917.17,686.4630000000002,550.743,73.0,590.577,63.0457
ENSG00000157423.17,976.777,3433.79,80.6153,1306.04,86.382
ENSG00000269067.1,89.0045,103.0,1.0,106.713,4.0
ENSG00000262890.1,18.0,55.0,2.0,26.0,9.0
ENSG00000279123.1,24.0346,25.8377,4.36268,66.6873,3.72568
ENSG00000279569.1,33.3676,58.3031,73.5431,32.3887,47.955
ENSG00000157353.16,373.12,540.382,287.461,366.014,275.25
ENSG00000261777.5,25.7904,44.0385,13.795,36.6582,7.412210000000001
ENSG00000157349.16,478.736,471.87,283.216,563.903,155.898
ENSG00000090861.15,7546.03,5645.39,4547.0,6180.89,3107.0
ENSG00000261556.9,696.6189999999998,1109.78,65.676,419.811,192.748
ENSG00000178773.14,273.0,132.0,864.0,187.0,299.0
ENSG00000280006.1,15.7526,87.7921,71.7024,45.7056,42.5011
ENSG00000090857.13,1020.15,3612.13,566.452,2379.56,640.903
ENSG00000185186.8,5.0,14.9044,5.0,31.5822,16.9907
ENSG00000170848.15,45.0,61.0722,2.0,27.0,1.0
ENSG00000141101.12,298.764,615.908,355.996,424.82,285.0
ENSG00000157315.4,29.0,41.0,7.0,52.338,10.0
ENSG00000132603.13,493.80300000000005,230.469,144.061,356.733,100.476
ENSG00000260032.1,47533.5,22728.4,9213.49,36567.4,7569.26
ENSG00000258429.1,117.95,53.2823,85.007,79.9829,56.0166
ENSG00000213380.14,301.211,311.706,169.731,259.533,91.4217
ENSG00000132612.15,2370.16,1683.39,2155.84,2100.84,1176.2
ENSG00000260914.3,456.142,298.095,648.005,372.83,319.981
ENSG00000168807.16,1905.56,1907.72,327.467,1555.03,333.01199999999994
ENSG00000103044.10,49.0,161.0,34.0,96.0,20.0
ENSG00000266801.1,97.0,65.0,16.0,86.0,9.0
ENSG00000103047.7,895.715,1312.73,184.976,1234.43,129.093
ENSG00000260798.1,14.0214,24.1352,11.0,18.0281,3.0242
ENSG00000275383.1,406.445,514.885,11.1063,273.098,14.7457
ENSG00000260084.1,22.2199,37.0883,6.0,17.8797,3.0
ENSG00000184939.15,1944.93,1623.83,420.0,1446.69,325.0
ENSG00000149633.11,770.82,636.875,257.0,791.459,276.942
ENSG00000103056.11,766.087,2505.81,556.234,1097.7,372.073
ENSG00000132600.16,704.8969999999998,928.251,752.765,697.717,420.377
ENSG00000103064.13,614.799,537.573,275.957,340.644,258.269
ENSG00000197779.13,1115.86,987.393,20.4507,757.903,46.0
ENSG00000167264.17,262.0,220.999,153.0,248.414,71.0
ENSG00000167261.13,31.0137,25.3899,14.0,65.7394,10.0
ENSG00000261884.2,158.391,327.144,76.5461,179.32,48.279
ENSG00000270069.1,438.0,326.0,92.0,564.0,88.0
ENSG00000159792.9,243.0,318.0,168.0,294.0,117.0
ENSG00000263126.1,25.4498,75.1521,80.1597,43.1399,56.6766
ENSG00000168802.12,1050.0,1131.0,604.0,997.0,306.0
ENSG00000038358.14,1173.22,1613.0,1242.23,1306.41,968.484
ENSG00000102901.12,698.0,647.0,1150.89,459.0,990.114
ENSG00000141084.10,481.0,805.0,310.0,414.307,294.0
ENSG00000141098.12,1324.57,1124.33,740.462,882.5010000000002,550.0830000000002
ENSG00000275139.1,125.755,94.4089,3.42315,83.2852,4.00425
ENSG00000102981.9,432.0,208.0,556.0,320.0,292.0
ENSG00000126261.12,3286.05,1977.11,1057.22,2853.58,875.5089999999999
ENSG00000159753.13,352.0,568.0,1229.53,372.0,833.0010000000002
ENSG00000261386.2,23.0,70.0,10.0,24.0,10.0
ENSG00000265908.1,29.0,31.0,2.0,25.0,2.0
ENSG00000039523.18,993.0,2157.0,1951.99,1135.0,1226.98
ENSG00000270049.2,123.565,176.456,25.0953,92.4358,17.1466
ENSG00000159720.11,3723.41,1689.39,3191.23,2573.97,1369.08
ENSG00000176387.6,16.0,269.0,24.0,66.0,106.0
ENSG00000159713.10,891.0,181.0,1521.59,812.0,400.0
ENSG00000159708.17,20.6526,91.1117,5.02378,76.741,5.28944
