	int__beta	int__p	int__padj	Subject_death__beta	Subject_death__p	Subject_death__padj	counts__beta	counts__p	counts__padj	status
ENSG00000125843.10	3.9844705878116145	0.2862561464771599	0.8128948982738705	-0.021096413061739032	0.46966908865599044	0.9167572332199594	-0.005491759737212819	0.39390359150205245	0.5272777240909765	PL
ENSG00000101224.17	-0.013034281444050222	0.9951176598675143	0.9990278513323891	-0.08182719092113053	0.1419916792381739	0.9167572332199594	0.004108783906341792	0.1346485010901266	0.435103834726958	PL
ENSG00000101220.17	2.940420203538382	0.23950117330996312	0.8108092020741628	-0.005613214814430359	0.8928591964034187	0.9682123127281089	-0.0016735410398533153	0.13853990535885685	0.435103834726958	PL
ENSG00000088827.12	2.840341195681614	0.2509284731823337	0.8108092020741628	-0.009217360823813574	0.748890104760118	0.9262743852540309	-0.03469256404180945	0.3109206253102995	0.46629576756640523	PL
ENSG00000088854.12	5.258395410580047	0.2219445675570001	0.8108092020741628	-0.021429998154124254	0.46774228089376546	0.9167572332199594	-0.0012709998408653063	0.2937168284257329	0.4562790325329464	PL
ENSG00000277287.1	3.5519776071226863	0.15107869256111428	0.8108092020741628	-0.0177064200295674	0.6147313528808777	0.9167572332199594	-0.02503851326537894	0.11414288815284424	0.435103834726958	PL
ENSG00000088899.14	0.2963512787826122	0.8819752994991459	0.9857831399106313	-0.06085706998834893	0.1745734526729057	0.9167572332199594	0.0005823386642064903	0.1333346293159301	0.435103834726958	PL
ENSG00000125901.5	0.41404814990130484	0.8262071192648555	0.9781239273245286	-0.028798656062848857	0.3835147803697948	0.9167572332199594	0.0016979350984125628	0.18449757578810444	0.435103834726958	PL
ENSG00000132670.20	-10.290943426188873	0.15270592654838433	0.8108092020741628	0.011345672113983197	0.7989190630275087	0.938616653452395	0.0023075766755596603	0.09359285911267778	0.435103834726958	PL
ENSG00000132635.16	0.4968957011525241	0.8037421514377048	0.9746720053888013	-0.04183215319554661	0.2564133359393872	0.9167572332199594	0.0029817831320590555	0.11849416144776348	0.435103834726958	PL
ENSG00000101365.20	-0.8259732201542447	0.7284235177673641	0.9668249253624875	-0.017998410662393566	0.5506952794377068	0.9167572332199594	0.0013540020206507118	0.20651639413692957	0.435103834726958	PL
ENSG00000198053.11	-0.5156924299311119	0.8152979715677287	0.9759332665655182	-0.027762893299085118	0.41144274405923464	0.9167572332199594	0.0002903586078798569	0.12838433393237514	0.435103834726958	PL
ENSG00000232528.3	6.78518980520889	0.10140079052227913	0.8108092020741628	-0.061836339107072036	0.16300387809150552	0.9167572332199594	-0.020319791431166623	0.12252209620239218	0.435103834726958	PL
ENSG00000101307.15	2.826899985381333	0.23342255758760688	0.8108092020741628	-0.019531784442034912	0.5101537080144041	0.9167572332199594	-0.014569886459059602	0.2519584171115198	0.439548868048496	PL
ENSG00000196209.12	1.3349199435226924	0.48219667425079815	0.883907853300169	-0.03509134692078625	0.5529011007842759	0.9167572332199594	0.011194315477116832	0.686142938349754	0.7564072595016677	PL
ENSG00000088833.17	-1.8469749786503218	0.5210942208218138	0.9002354960893592	-0.02635990601224976	0.42250903519630156	0.9167572332199594	0.0016966028411903853	0.15695737763946105	0.435103834726958	PL
ENSG00000088832.15	-0.03166795648097243	0.9876915805454293	0.9984994435759248	-0.035487666856768796	0.32495263167194977	0.9167572332199594	0.00045431253583415337	0.3255212523401052	0.4774311700988209	PL
ENSG00000234684.6	2.196421501531314	0.29039759433041323	0.8131868384363536	-0.013044197420723385	0.6516888935128259	0.9167572332199594	-0.0031145028532415246	0.28043430815614045	0.44930453285016414	PL
ENSG00000125775.14	0.5221397369002628	0.7832083948901282	0.9746720053888013	-0.0410800164216591	0.2660624920062621	0.9167572332199594	0.004706754303504372	0.16368631760354058	0.435103834726958	PL
ENSG00000215595.1	0.2521486140018154	0.9130924937985524	0.9893095341529561	-0.013821875711171482	0.6135593434570283	0.9167572332199594	0.05754819773533642	0.6091086885022865	0.6978043480820613	PL
ENSG00000125898.12	0.5824560978136687	0.7488277595847412	0.969121540218094	-0.022369754891711575	0.4544026652184313	0.9167572332199594	0.009895012277422885	0.34745661459313804	0.49143516746632054	PL
ENSG00000125878.6	1.43417734454482	0.47077302653630837	0.880436534695368	-0.0443108795072153	0.23220685801497953	0.9167572332199594	0.06945001713454835	0.13480932108278387	0.435103834726958	PL
ENSG00000101266.17	-6.747149429343323	0.5442183171880177	0.9087061165873819	0.015359642166664193	0.7605184688401763	0.928910404192895	0.0025494991713740796	0.4766457674010649	0.5910925473634319	PL
ENSG00000125875.13	-6.394351579835733	0.21369867693170796	0.8108092020741628	-0.027865075842928487	0.44065113557225233	0.9167572332199594	0.006397632292678051	0.09786380072544887	0.435103834726958	PL
ENSG00000125826.19	0.7173285554327895	0.7147128004926606	0.9641643321161056	-0.04316137757556183	0.24758149163241472	0.9167572332199594	0.002410146362757977	0.12524329899651665	0.435103834726958	PL
ENSG00000101255.10	-0.569350748226482	0.802938252309045	0.9746720053888013	-0.012409054431192808	0.6771533662078086	0.9167572332199594	0.016706717254542293	0.19068250869178927	0.435103834726958	PL
ENSG00000125841.12	0.01750463910615395	0.9929840590411585	0.9988980520997391	-0.01600343454656726	0.5823210235869276	0.9167572332199594	0.00045548217409661636	0.24606629022061166	0.43718332543112604	PL
ENSG00000247315.3	-1.0646832657196892	0.6627747039945554	0.9528482264021542	-0.02564398378938921	0.43769382383051725	0.9167572332199594	0.0068429164070857185	0.14349137946896218	0.435103834726958	PL
ENSG00000157557.11	-0.9325121355216778	0.704290931949459	0.9629860502827916	-0.023891019912115362	0.49062813262889005	0.9167572332199594	0.0007067397711543393	0.12100839642663641	0.435103834726958	PL
ENSG00000185753.12	3.054158654253238	0.7147385874423235	0.9641643321161056	-0.013142347613526246	0.6378942613495269	0.9167572332199594	-0.005882454613780003	0.8031028356779966	0.8506052538778004	PL
ENSG00000269600.1	2.891057492035304	0.3947979637088751	0.8457060267612637	-0.02719246680954557	0.4337630819218318	0.9167572332199594	-0.017838326409065047	0.534239848716402	0.6358054767470154	PL
ENSG00000213753.10	-5.73609910076447	0.22267975736595258	0.8108092020741628	-0.007728136988015646	0.8452597545863952	0.9518911033887663	0.0077067998153196315	0.08820520908694907	0.435103834726958	PL
ENSG00000099326.8	0.8337820629835466	0.6795861629516411	0.9562545063088457	-0.057575981647563994	0.1620222568685964	0.9167572332199594	0.0032824616576722417	0.10730537022708231	0.435103834726958	PL
ENSG00000267858.5	3.6740751602456942	0.2834322789285868	0.811957216173646	-0.007568582317176881	0.7910216833073077	0.936460984525802	-0.026240393002119996	0.3809484175752924	0.5167221333317585	PL
ENSG00000130725.7	0.6578177072690277	0.7261967055543491	0.966522431341401	-0.02859366727292342	0.38754383774116496	0.9167572332199594	0.000571310728340399	0.18168113551242837	0.435103834726958	PL
ENSG00000119574.12	0.24987678301209756	0.8973606393289202	0.9880747709381807	-0.0304837369662646	0.37115355456539867	0.9167572332199594	0.006274272501541321	0.16482997179505066	0.435103834726958	PL
ENSG00000083807.9	3.5290578090227545	0.5196210366154985	0.9000421278439346	-0.0038686060983824256	0.9200830346671535	0.976280821985935	-0.004578894267706574	0.6498308147965048	0.7294820080664143	PL
ENSG00000083812.11	-13.21715157988841	0.23768598724368983	0.8108092020741628	-0.01926159217495002	0.5986719026049973	0.9167572332199594	0.03274879068756968	0.19247641690930928	0.435103834726958	PL
ENSG00000249471.7	4.879083491721361	0.170845312058159	0.8108092020741628	-0.0110784122858616	0.7154079629875582	0.9204718212619497	-0.023301684153225057	0.22592187913090467	0.435103834726958	PL
ENSG00000269473.1	3.6271770355466013	0.15717225732192897	0.8108092020741628	-0.020078215819367584	0.5474630370899236	0.9167572332199594	-0.021948415476246125	0.14924265261756642	0.435103834726958	PL
ENSG00000131849.10	3.7388092014006693	0.22656852066134625	0.8108092020741628	-0.023736211359016424	0.43313979726962726	0.9167572332199594	-0.007140077089708539	0.2951959001648369	0.45724224710683087	PL
ENSG00000152475.6	0.5186993632759014	0.7803981565707836	0.9746720053888013	-0.01669524546396653	0.554160598500113	0.9167572332199594	0.023884226994683195	0.46579512179742244	0.5829131481114295	PL
ENSG00000174586.10	1.8204386660645329	0.3744472948753498	0.8334486077827219	0.004600989778092439	0.9125154664743284	0.9734785307082219	-0.012808087751494947	0.49965185455977634	0.6083187519584747	PL
ENSG00000181894.14	7.415295480598055	0.28350581067438185	0.811957216173646	-0.05213348791129542	0.28731663516370143	0.9167572332199594	-0.00651651397970677	0.34848369145233715	0.4920944649976276	PL
ENSG00000176293.19	2.9248227125102857	0.3731625864662935	0.8326280854212932	-0.015854444146740268	0.5674615481487053	0.9167572332199594	-0.004401454251539837	0.5222483161625271	0.6270025940964868	PL
ENSG00000152467.9	1.2125486270916692	0.5514243480097569	0.911891960082294	-0.01415555778796106	0.6185387361181043	0.9167572332199594	-0.001144566493067908	0.9067738596900747	0.9313679620165743	PL
ENSG00000176593.7	3.093812135320966	0.25640346013461857	0.8108092020741628	-0.01689320989773697	0.5519750762125879	0.9167572332199594	-0.0030959619574394553	0.33800223793572326	0.4854443774040121	PL
ENSG00000166704.11	7.711347777075319	0.11588482921603172	0.8108092020741628	-0.036902579837673	0.3024640926602702	0.9167572332199594	-0.010420952433352866	0.14959993186933285	0.435103834726958	PL
ENSG00000152454.3	5.713004688137356	0.12180554537327692	0.8108092020741628	-0.04107526150410431	0.26267660004656035	0.9167572332199594	-0.015381546855069398	0.14972132263659055	0.435103834726958	PL
ENSG00000173480.10	2.5835300091631113	0.24620369639243833	0.8108092020741628	-0.013206305677560207	0.653494459493746	0.9167572332199594	-0.0029592895213387434	0.25347995504187626	0.439993708265301	PL
ENSG00000198466.11	2.88232123911299	0.2311872144704401	0.8108092020741628	-0.012061653385040845	0.6788371759388072	0.9167572332199594	-0.0016748849053906188	0.2614322214935094	0.4420435472212642	PL
ENSG00000204514.9	1.976686524992183	0.32066476588150084	0.8165439317492177	-0.0027290012253495905	0.929238457822402	0.9793313826168181	-0.0015710880450687645	0.30655673427762187	0.46396081194639893	PL
ENSG00000269343.6	1.9604583620423834	0.31827884781390214	0.8165439317492177	-0.007075848836287621	0.8174101664984876	0.9438173204087854	-0.004717808925253666	0.23564873077749127	0.436292838174764	PL
ENSG00000178935.5	3.0337178716634257	0.19052493829010442	0.8108092020741628	-0.0108102384151396	0.751172434351953	0.9266609550400912	-0.012610148710419869	0.13502919447674844	0.435103834726958	PL
ENSG00000183647.10	4.767904066512772	0.12912868725936133	0.8108092020741628	-0.015324340813976252	0.6455745098739295	0.9167572332199594	-0.031178127966327258	0.15312565553867807	0.435103834726958	PL
ENSG00000251369.8	2.902123886730963	0.24059621375711893	0.8108092020741628	-0.00957191447219715	0.7413650647149173	0.9250646601219696	-0.005422946389939953	0.29332422011977866	0.4561140532031091	PL
ENSG00000152439.12	3.810713975183016	0.15931709150380335	0.8108092020741628	-0.021128506194141927	0.509247460070172	0.9167572332199594	-0.0057212025849323125	0.17356475474255584	0.435103834726958	PL
ENSG00000197128.11	4.005169115262572	0.15795187504266783	0.8108092020741628	-0.030946343676180876	0.3557674268805363	0.9167572332199594	-0.0024108411321754424	0.1684090321062348	0.435103834726958	PL
ENSG00000178201.4	2.7031686814353515	0.3902776624887154	0.8420446594904539	-0.013850693874986414	0.6111961705837317	0.9167572332199594	-0.01119895572068404	0.5390012399529434	0.6397238624947847	PL
ENSG00000186272.12	2.4635966898308466	0.2673446706417236	0.8108092020741628	-0.013747159607128509	0.6318252478658856	0.9167572332199594	-0.0028735792339327623	0.29690692972145327	0.4581151998088466	PL
ENSG00000256060.2	-0.2689211008737084	0.9423947792794786	0.9935940072334508	-0.0076882588437749986	0.8031625154611343	0.94001422006004	0.005070074199790591	0.6633148500144133	0.739710129545259	PL
ENSG00000131845.14	2.177635219574541	0.520424048240431	0.9002354960893592	-0.013695265566038622	0.63672471965895	0.9167572332199594	-0.0017520339500649372	0.7196503259864191	0.7833412603130973	PL
ENSG00000178229.7	3.2596086649125673	0.17446396922812024	0.8108092020741628	-0.01968917495128709	0.5643250295460803	0.9167572332199594	-0.005404789039134248	0.12329638979333546	0.435103834726958	PL
ENSG00000279541.1	3.8248726096116905	0.15671215402069838	0.8108092020741628	-0.030507546252720768	0.3685361749906393	0.9167572332199594	-0.003800600735380057	0.14644082014410276	0.435103834726958	PL
ENSG00000204524.6	4.3393362705894925	0.152445473723954	0.8108092020741628	-0.036392536477161626	0.2999715142678394	0.9167572332199594	-0.01016386184481319	0.17099099374127125	0.435103834726958	PL
ENSG00000083844.10	3.6087414652400667	0.17902175790457853	0.8108092020741628	-0.022783743852544606	0.46457333456512484	0.9167572332199594	-0.0014446618403466294	0.19847286695976996	0.435103834726958	PL
ENSG00000267064.1	3.6066698334242777	0.1568525307089228	0.8108092020741628	-0.02281193908368066	0.49979346368209854	0.9167572332199594	-0.055457489205535	0.121584772304137	0.435103834726958	PL
ENSG00000198300.12	4.812710868609744	0.13381834286535987	0.8108092020741628	-0.03265887562002455	0.34096551196199887	0.9167572332199594	-0.00014662390831965576	0.1521499795839516	0.435103834726958	PL
ENSG00000269793.5	3.0456649688461725	0.2217351237992199	0.8108092020741628	-0.02250161578751358	0.4549392250405445	0.9167572332199594	-0.0027258321626763074	0.2551417657690086	0.4403133486215787	PL
ENSG00000127903.13	-9.40233219929904	0.2825668102676575	0.8110934880757338	0.007408344927393865	0.8454329620302617	0.9518911033887663	0.052665427161312686	0.21295410952530114	0.435103834726958	PL
ENSG00000268182.5	0.36591068614504624	0.9148150692152511	0.9893824036275274	-0.009060345136814729	0.7939436771941474	0.9371988383166544	0.00198408556824467	0.827191157177958	0.8702924808567525	PL
ENSG00000197016.11	5.286442166274145	0.20953489894776667	0.8108092020741628	-0.03831773915689725	0.2938909687038149	0.9167572332199594	-0.0035353858688466156	0.2767348972393474	0.4469022557936054	PL
ENSG00000269696.1	3.8948762122363525	0.356375641629354	0.8267142413758821	-0.02064340924696527	0.473459197287985	0.9167572332199594	-0.020754097929615873	0.47069029099316584	0.5861299295562155	PL
ENSG00000267224.1	-1.7408620728351625	0.5916796858055775	0.9297823634087646	-0.030864711187939205	0.39744511196752286	0.9167572332199594	0.3544354790429634	0.09205367215571592	0.435103834726958	PL
ENSG00000166770.10	-1.0738802400407432	0.6682470867128749	0.9540981056249244	-0.036177865131827476	0.31062281460236396	0.9167572332199594	0.0029133289371159757	0.12462772058586058	0.435103834726958	PL
ENSG00000198046.11	6.594974346385427	0.10901990741019651	0.8108092020741628	-0.0173218051610271	0.6083683705030567	0.9167572332199594	-0.0034872509040478573	0.14050326712418282	0.435103834726958	PL
ENSG00000198440.9	5.779930077221796	0.18756720182975894	0.8108092020741628	-0.03726172915387404	0.2914019329785593	0.9167572332199594	-0.009170499657404569	0.2471571813394371	0.4373920537003935	PL
ENSG00000267454.5	-1.4403553202797699	0.7709449676260137	0.972921988254062	-0.02335469032745894	0.4813095132511137	0.9167572332199594	0.008740257876999584	0.5920552560209205	0.6826912273361944	PL
ENSG00000240225.10	4.420513892128396	0.24876610629150064	0.8108092020741628	-0.008347318752498369	0.7704455304887807	0.930553673678941	-0.004261047279422187	0.33101995499922754	0.4806773241654216	PL
ENSG00000267429.1	-3.6661122559066306	0.33500279411285694	0.821862113719688	-0.0376187556612203	0.2726687800025215	0.9167572332199594	0.08307846633362743	0.10238940298357402	0.435103834726958	PL
ENSG00000244627.5	2.5810156984186174	0.24179802518901738	0.8108092020741628	-0.008018036897279413	0.790929749096176	0.9364452133656964	-0.008216088993187754	0.22563028216236714	0.435103834726958	PL
ENSG00000063245.14	0.7751804981026321	0.6855376743970842	0.9588410436269553	-0.03957913950985095	0.2931208595209418	0.9167572332199594	0.0004898756380117726	0.18454584200228852	0.435103834726958	PL
ENSG00000173581.7	0.34522139685699726	0.8536687701945348	0.9826571848396565	-0.019973816057165417	0.49594888766893275	0.9167572332199594	0.001081446905459272	0.3007300002717639	0.4601208855055634	PL
