H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
63.9392,61.1311,51.0117,68.6269,33.0
11.1691,31.0048,12.0,29.3362,2.0
917.807,930.835,854.058,1090.45,788.1110000000001
2578.17,3692.54,625.0,3563.41,626.072
88.1503,106.804,13.0896,99.0518,33.9082
2010.2,1523.07,1241.02,3000.05,1061.87
387.567,270.865,167.343,480.371,69.1107
10.0,9.0,10.0,13.0,8.0
439.318,450.544,376.376,349.3040000000001,210.006
560.2330000000002,2301.57,264.539,1335.86,183.98
417.314,499.671,25.6635,358.81699999999995,29.654
218.586,409.706,118.853,235.235,51.0328
283.157,109.851,62.9659,137.42700000000002,64.5704
26.323,33.9356,1.00167,10.0177,2.0
13.0805,35.6774,1.00912,30.2846,1.0
1020.52,1093.96,11.4208,783.561,10.7573
34.246,75.2792,8.26336,18.8663,10.2741
577.589,791.682,38.935,491.679,33.6381
2682.0,1615.0,1610.0,1791.0,1145.0
5047.13,2231.74,2411.0,3413.05,1390.0
1995.19,2231.9,542.3380000000002,1486.08,583.806
2378.0,5820.0,1380.0,3828.0,948.0
244.0,198.0,103.0,311.0,43.0
17.0,28.0,7.0,12.0,1.0
2546.92,2610.83,1093.82,2468.49,745.322
30.0542,104.578,5.0397,60.0,7.06963
106.0,242.0,345.0,231.0,110.0
758.0,1033.0,2113.0,853.0,2087.0
888.082,963.213,23.7557,709.673,34.4807
16.0,26.0,3.0,41.0,2.0
269.625,314.325,905.98,437.653,656.062
478.0,439.0,149.0,169.0,290.0
432.0,354.0,33.0,210.0,33.0
1700.59,2212.91,982.299,1468.38,720.977
112.0,250.0,198.0,180.0,110.0
44.0,120.997,24.8088,68.7217,46.0
1929.23,1173.6,2095.0,2513.26,1245.0
89.1035,79.8613,8.20958,72.8261,8.84998
36.7103,86.7904,13.1827,69.3899,28.6708
2002.14,1908.7,4011.36,2611.51,2429.41
30.7013,41.5772,12.7511,31.9393,2.13702
351.103,297.021,811.5110000000002,709.738,176.457
36.4417,34.8171,5.30233,45.1612,3.33862
13.5595,17.1154,4.0,29.2923,4.00742
17.0,24.0,30.0,36.0,8.0
56.7332,56.2791,123.287,62.297,84.8169
2127.65,2390.14,231.653,1793.38,262.7
67.0,396.0,6.0,122.0,5.0
547.94,701.159,1071.52,807.4780000000002,883.0369999999998
773.0,1175.0,294.0,999.0,225.0
20.8486,18.4741,11.289,35.4401,4.30437
52.0,28.0,17.0,54.8781,8.0
294.0,561.999,161.0,517.0,136.0
24.0,23.0,3.0,22.0,3.0
157.619,325.415,161.563,407.715,113.0
1951.0,1440.0,219.818,1863.0,267.578
8684.24,6180.17,4564.25,5824.94,2686.72
830.706,1968.66,553.073,1295.08,647.0
558.798,598.0169999999998,147.22799999999995,379.84,131.16299999999998
225.5,157.415,137.037,227.866,166.45
46.706,59.6533,4.06502,46.9973,1.2769
1786.0,1239.0,420.0,981.0,247.0
758.0,5136.0,900.0,17886.0,473.0
402.0,440.0,359.0,1082.0,128.0
111.314,198.9,16.4401,169.50099999999995,14.6701
2332.59,1263.34,1098.58,2037.04,898.329
10.0,19.0,17.0,31.0,3.0
13224.5,10492.2,2275.68,9794.18,1566.39
16.0,70.0,1.0,32.0,9.0
40.1148,45.9302,11.0031,60.2784,8.122489999999999
191.243,201.098,4.2522,144.05700000000004,3.27212
5495.6,623.1419999999998,577.06,629.8290000000002,551.129
1533.3,1323.1,422.478,1436.96,306.432
80.0,150.0,5.0,64.0447,4.0
1165.94,1222.67,206.047,1694.76,125.071
336.288,296.282,173.884,385.372,76.9383
75.6931,83.3326,2.07998,33.9288,8.13476
1589.55,2306.56,374.18,1544.2,288.207
1290.0,853.0,1999.9,1373.0,1080.24
25.0,32.0,19.1038,56.0,18.7608
303.414,400.261,212.594,776.1080000000002,103.003
24.2031,27.6113,1.0,20.8399,4.0
283.757,280.683,6.7267100000000015,229.554,11.9334
4842.25,8308.46,274.464,5431.49,652.515
31.1751,40.8839,1.16703,23.6982,4.0
10314.2,9013.62,1196.43,6951.83,1277.06
349.2940000000001,438.386,189.02,437.344,185.0
239.861,193.3,41.0,156.153,35.0
3606.34,2950.91,566.872,2711.59,511.12
20.0,31.0,6.0,20.0,3.0
83.2436,139.751,33.9185,28.3722,45.3953
107.158,233.248,23.5015,69.5937,25.0804
12.0,25.0,1.0,26.0,5.0
718.2560000000002,450.355,255.892,470.809,107.831
15.0,6.0,8.0,29.0,1.0
816.0,798.0,369.0,648.999,303.0
65.0,67.0,49.0,78.0,49.0
17.0,28.0,4.0,10.0,2.0
34.7417,73.6644,9.89958,94.3254,7.2814
130.594,412.027,19.4788,396.719,11.0
101.0,19.0,7.0,25.0,3.0
2351.78,148.0,297.0,231.0,128.0
16.0,25.0,3.0,34.0,1.0
48.4021,48.9054,2.00227,38.6458,2.0318
18.0,13.0,6.0,15.0,1.0
3942.0,2325.0,378.0,2623.0,341.0
246.0,162.0,287.0,186.0,209.0
79.0,59.0,2.0,37.0,4.0
1998.0,1591.0,988.0,1573.0,742.0
152.0,123.0,104.0,94.0,101.0
783.8539999999998,1133.39,6.21419,817.449,6.84069
13.0,32.0,10.0,13.0,6.0
80.7271,95.9414,2.0,70.9439,7.0
45732.2,24369.7,26461.0,32414.8,17536.4
1947.95,1731.34,350.366,1778.32,347.7990000000001
557.0,407.0,159.0,530.0,143.001
87.0,53.0,39.0,50.0,20.0
513.996,432.374,14.6152,366.645,11.2618
81.1095,77.2496,6.01894,65.47,4.0
47.1658,34.0815,1.02807,40.4939,4.04386
107.36,102.0,3.0,163.0,2.0
3226.35,3968.51,21.3251,2455.2,27.9244
31.0,99.0,44.4481,359.0,64.2391
2318.52,1121.74,486.051,2130.06,265.108
18.4229,28.3122,3.5022900000000003,22.5668,6.19151
58.8517,35.8897,10.0,21.7,4.0
155.685,158.912,6.0,96.1898,3.0
1227.31,661.385,79.9455,451.041,103.623
55.0713,25.4088,2.0712,18.3387,7.537339999999999
371.999,117.0,201.0,290.0,97.0
96.0,208.0,78.7373,177.0,18.7677
131.875,210.272,260.995,196.449,174.87
364.497,1955.74,312.9890000000001,1932.24,360.749
364.505,1955.76,313.02,1932.26,360.754
116.915,2.22859,20.2658,94.4864,8.765260000000001
20.0,25.0,4.99519,10.0,8.0
48.223,30.6091,13.9783,13.5121,11.7257
47.9958,2.38039,18.7979,52.4038,2.82077
14.8668,4.34463,2.71167,6.97629,1.40603
50.3215,38.2854,14.412,40.0975,5.13085
119.577,38.5411,32.809,126.87,2.82197
14.0,8.86448,2.02597,23.3318,3.27062
54.8935,10.9322,5.68155,33.0587,1.0
115.995,29.4934,34.228,209.55,5.48793
22.8068,7.08527,11.577,30.4968,1.40603
1584.27,1202.53,1588.37,1693.87,983.851
187.952,160.664,114.625,167.405,64.1168
34.4422,82.5291,2.27844,23.1078,1.27901
653.0,426.0,441.0,473.999,200.0
56.0,69.0,156.0,71.0,106.0
758.0,672.0,2207.0,800.0,1202.0
19.0,8.0,205.0,16.0,53.0
374.0,367.0,2.0,338.0,5.0
5403.0,4716.99,4930.0,4839.01,2644.0
57.0,93.0,144.234,128.0,51.1289
228.797,388.453,433.09,327.8,272.55400000000003
167.845,657.763,423.388,278.112,568.355
5731.0,3693.0,9903.0,3636.0,5161.0
40.9999,48.4652,207.0,75.7131,69.0
258.0,326.0,306.0,366.0,256.0
105.951,144.251,65.2287,102.531,34.5108
7777.0,4844.0,15703.0,5033.0,9321.0
6453.0,11045.0,5375.0,4471.0,3755.0
44.0,17.0,33.0165,29.0,24.6394
1284.0,935.0,2525.0,1110.0,1319.0
92.745,123.009,161.0,243.512,99.0
1168.0,823.0,735.0,917.0,506.0
708.885,482.511,533.656,586.481,384.0
361.001,152.0,1110.0,449.0,328.0
316.0,175.892,350.38,230.0,199.676
13.0,29.0,4.0,7.0,3.0
44.7104,17.904,48.2839,8.14552,25.0433
20.0,23.0,48.0,22.0,21.0
307.058,1003.0,1325.33,501.435,1909.77
747.0,468.0,1348.57,804.0010000000002,728.8389999999998
1918.03,2096.14,751.541,1878.04,723.0980000000002
1442.0,821.0,1131.0,1115.0,789.0
305.259,506.0,135.0,260.641,133.0
35.0001,39.0,5.0,22.0,4.0
16.0,33.0,1.0,18.0731,1.0
14.0,9.0,3.0,5.0,5.0
79.3426,195.989,4.00663,62.0286,6.38099
2738.01,1370.65,833.637,1572.96,842.2330000000002
1121.0,705.0,76.0,535.0,128.0
3019.26,2226.12,1306.86,2112.89,1219.88
289.0,965.0,55.0,658.0,54.0
13.0039,66.4761,2.01714,29.0271,3.0524
517.0,773.0,941.0,1333.0,604.0
33.5191,40.7274,5.82344,22.3247,4.07238
211.738,206.766,35.011,203.587,29.5015
5079.53,2906.6,1650.0,4440.31,1165.43
73.0207,172.268,3.00518,45.7101,118.0
809.0930000000002,734.4889999999998,505.481,966.314,460.07
14.6774,18.0025,34.7336,19.1632,16.5866
685.095,525.934,285.954,728.2330000000002,319.283
23.0,22.0,9.0,25.3184,8.0
3235.0,1599.0,1702.6,2924.0,1102.93
853.554,559.339,264.034,721.543,211.821
92.0978,69.8336,41.0,91.1873,25.0
731.0,301.0,265.0,515.0,170.0
23.0,10.0,11.0,113.0,1.99999
20.4297,13.6985,1.02073,20.7702,3.07016
605.001,547.989,200.982,639.847,121.853
43.7274,62.6433,4.76941,28.858,1.0038200000000002
48.3617,54.8671,16.1445,61.2518,7.495389999999999
160.0,600.0,86.0,883.0010000000002,60.0
379.002,234.875,152.94799999999995,303.642,56.8411
52.0,73.0,14.9992,80.0,36.0
93.0,94.0,5.0,62.0,1.0
3857.76,2795.96,753.0010000000002,3031.99,732.9989999999998
1098.06,1039.54,531.847,1351.5,381.357
87.1277,232.311,32.0015,85.5509,118.354
109.0,206.0,3.0,174.0,14.0278
31.9137,52.9423,7.27106,29.1134,6.2016800000000005
171.0,357.0,669.0269999999998,429.0,606.173
583.544,728.9630000000002,56.4391,466.147,40.5407
43.9311,40.5345,9.33897,32.2927,12.0
1163.88,1412.1,736.5260000000002,1443.6,680.298
2118.21,1641.63,936.925,1942.88,628.133
232.952,395.879,54.5436,307.8540000000001,18.197
9052.94,8104.45,2084.03,4419.33,1381.65
1854.51,1730.5,531.452,2297.11,402.86
2970.05,2347.79,1426.0,2365.43,1425.07
18.2024,22.0,4.0,26.0,3.0
5662.14,2836.43,938.0,3217.84,910.0
36.0,29.0,12.0,68.0,4.0
27.0,3.0,2.0,9.0,4.0
1763.0,1116.57,273.095,1258.89,248.147
65.0,92.0,3.0,94.0,2.0
909.998,773.2260000000001,175.38299999999995,860.3480000000002,124.64
613.457,455.793,243.0,378.156,117.23
785.1439999999999,920.0,132.0,684.4010000000002,91.0001
79.0,165.0,14.0,94.0,20.0
2571.26,2290.3,1291.0,2728.11,846.0
810.2410000000001,768.533,681.297,787.2130000000002,383.006
642.0,302.0,794.0,128.0,544.0
82.3583,150.106,80.2309,224.907,62.0001
715.0,739.0,347.0,503.0,369.0
417.0,349.0,593.0,445.0,383.0
714.7330000000002,519.404,648.5980000000002,1781.28,505.582
1206.21,928.347,1319.13,887.5039999999998,1207.33
43.0,49.0,5.0,34.0,6.0
666.791,617.2869999999998,584.3919999999998,643.7669999999998,467.089
20.0,58.0,44.0,81.0,30.0
264.0,204.0,322.0,281.0,198.0
60.5784,83.2125,12.5486,69.2155,3.0
528.0,334.093,339.071,494.127,190.0
85.0,42.0,56.0,114.0,44.9999
31.1964,70.1022,3.44145,11.118,7.020460000000001
914.999,642.0,1010.0,767.0,532.0
219.182,210.607,127.846,181.874,34.7114
26.0,29.0,6.0,49.0,16.0
1403.36,1244.52,838.0,3595.75,489.0
5.0,9.0,8.0,21.0,5.0
844.0,97.0,1068.0,72.0001,1083.0
2246.66,2296.33,391.234,2041.82,427.549
818.0,1434.0,815.0,1459.0,817.0
10.0,25.0,12.0,40.0,6.0
82.8991,140.58700000000002,13.179,113.862,8.01995
148.0,114.0,165.0,167.0,84.0
97.5289,96.7714,26.0985,41.8136,11.1385
829.4680000000002,479.054,229.879,603.8530000000002,195.206
687.0,334.261,937.0,428.0,525.0
645.547,321.786,367.925,346.038,320.849
845.0,615.0,378.0,935.0,492.0
13.0,13.0,7.0,47.0,11.0
17.5,40.0528,2.5,44.5,2.0
32.0,40.0,6.0,26.0,3.0
130.303,250.779,63.0293,180.578,135.737
2467.0,2373.0,720.0,2441.0,766.0
11.0248,21.1896,3.0109,7.52115,2.42831
5042.15,3377.09,675.0,3098.51,673.0
15.0,10.0,2.0,22.0,3.0
160.572,224.808,12.0,160.672,18.0
880.429,651.217,373.23,876.313,238.0
762.0010000000002,606.0,433.0,741.0,273.0
582.0,785.0,831.0,534.0,602.0
23.0473,28.0532,8.81123,19.0,4.22863
2351.41,2495.8,756.8489999999998,2085.37,544.837
746.426,514.826,663.94,672.9689999999998,462.0
150.311,176.304,35.0188,188.239,50.4567
140.0,157.0,285.0,193.0,118.0
1741.35,3487.99,2234.0,1981.42,1412.74
40.3036,33.4618,19.3592,70.3225,2.13676
165.0,103.0,1168.64,189.0,460.862
887.6239999999998,769.3939999999999,619.294,871.696,428.027
1103.91,952.493,913.322,702.2489999999998,566.26
53.1225,100.554,53.0001,98.2654,59.0
71.9044,547.49,115.354,207.025,91.0247
1436.51,2871.79,592.486,1900.18,472.672
704.498,341.6269999999999,804.0,671.951,433.2480000000001
581.326,733.597,354.761,632.3,200.746
255.0,193.0,123.0,281.0,83.0
2695.0,1474.0,1674.0,2088.0,926.0
360.3730000000001,330.967,458.285,259.071,260.328
1292.83,1185.92,1437.0,792.711,899.0
1748.13,1838.12,555.053,1232.15,631.012
170.051,148.595,10.6187,124.673,13.0
32.0,7.0,13.0,37.0,3.0
1691.93,963.306,3145.0,1526.0,1838.95
19.0,37.0,8.0,83.0,3.0
857.4780000000002,631.74,143.287,634.765,105.544
130.0,126.0,270.0,161.0,110.0
24.0,18.0,14.0,25.0,1.0
72.0,392.565,15.0,41.0,9.0
461.296,259.871,298.138,299.578,225.497
2155.0,1822.0,697.0,2486.0,648.0
89.0,42.0,32.0,91.0,30.0
75.0627,103.325,5.54515,67.2367,8.56269
1309.46,795.752,670.0,654.244,416.432
1756.22,1726.02,717.0,1659.49,641.0
6024.82,3776.17,1503.36,4720.68,875.622
649.194,558.381,202.88,680.99,147.845
1862.0,1647.0,1076.0,1356.0,843.0010000000002
25.8481,33.8839,13.5721,31.186,8.605789999999999
244.0,138.0,158.0,166.0,61.0
48.0,4.0,35.0,11.0,8.0
130.963,114.801,45.0,126.406,35.063
61.5313,56.8616,19.2479,75.6925,12.2789
335.814,601.004,96.0,372.47,65.0
129.981,166.588,68.7917,109.705,50.4363
20.1949,16.1527,7.0,36.3528,6.0
91.0,62.0,4.0,33.0,10.0
15.0,17.0,2.0,6.9081100000000015,1.0
197.192,165.796,45.4992,202.211,28.156
283.361,637.332,116.0,398.001,114.0
19.0,43.0,3.0,33.0,2.0
113.068,642.319,67.8352,241.913,63.0923
5.5749,53.4116,142.425,33.904,97.7844
3398.42,5060.58,3589.57,5045.1,1963.22
46.0,137.0,13.0,111.0,9.0
2306.86,1119.58,486.85,1347.82,577.17
2236.0,1092.0,2266.0,1971.01,1533.0
14.5725,23.8359,4.0,18.8263,2.2201
15.0,5.0,9.0,25.0,2.0
1454.0,808.0,571.0,1474.0,613.999
15.0,3.0,18.0,17.0,2.0
19.0,87.0,2.0,114.0,2.0
47.0,79.0,115.0,198.0,122.0
206.622,201.095,10.1422,166.22799999999995,16.7349
33.3198,53.2343,2.0,49.2022,1.0
34.6872,17.590999999999998,1.0218200000000002,18.0014,3.0
300.0,354.0,257.0,350.0,216.0
2048.0,1617.96,365.0,2191.98,424.739
193.573,374.73800000000006,24.1613,142.195,19.7618
50.0,128.0,97.0,118.0,35.0
14.0,46.1154,8.50811,63.486,10.9524
1878.0,1280.0,265.0,1658.0,211.0
1218.74,1332.63,338.08,1619.05,224.357
31.0,52.0,3.38789,40.0,2.0
647.0,803.0,225.0,976.0,121.0
990.861,419.353,388.017,1077.88,313.165
620.797,428.965,116.304,565.753,128.957
798.847,507.94,317.0,654.988,227.0
521.322,214.299,196.838,444.799,159.928
722.0,736.0,1.0,1167.0,3.0
37.2784,24.7517,55.5967,48.9717,31.8665
1423.35,1351.08,1126.0,2336.2,724.0
3157.56,2268.4,1126.0,1900.47,896.0
40.164,23.5206,1.0,37.3136,1.0
24.5201,41.7347,2.0166,20.1019,3.04769
1495.0,873.0,314.0,941.0,180.0
51.0,30.0,20.0,32.0,11.0
1762.96,2199.36,13.0592,1392.34,20.0117
7048.16,1187.0,1800.0,1988.6,1515.98
16.3253,23.7451,5.08246,29.9999,4.07372
703.0,721.0,394.0,1406.0,341.0
13.1919,31.0973,2.71736,17.0,3.34869
370.866,491.626,39.4984,397.236,32.4613
360.0,299.0,273.0,388.0,246.0
807.0,4291.0,719.0,10333.0,784.0
1229.0,335.0,182.0,494.0,215.0
15427.5,11159.4,1959.0,7877.46,1300.4
7605.62,3263.91,2114.06,5579.14,1533.6
1136.59,1062.21,883.7130000000002,809.96,812.0139999999999
125.0,52.0,81.0,222.0,28.0
24.0,107.0,7.0,47.0,1.0
508.0,283.0,286.0,489.0,187.001
3653.0,1168.98,822.0,2780.0,422.999
439.0,242.965,44.0,265.871,55.0
549.0,364.0,321.0,553.0,253.0
1845.29,936.675,1367.11,1481.49,1064.04
27.1562,22.7125,24.0288,77.8952,2.02288
6352.0,1777.0,2187.0,3653.0,2239.0
1815.93,2592.39,592.024,1917.37,612.432
602.864,612.909,223.627,492.443,94.6867
11.9217,62.4744,1.0,23.9837,5.0
717.0,1448.0,862.9989999999998,821.9989999999998,702.0
341.0,1978.0,593.0,2827.99,302.0
79.0,98.0,14.0,62.0,15.0
4245.93,3823.09,1030.01,3421.72,802.0
112.053,169.435,17.43,154.276,9.87201
3280.0,5915.01,4656.0,3811.01,3677.0
421.0,347.0,996.0,501.0,593.0
6236.4,3679.08,2289.52,4134.16,1681.67
430.0,454.0,669.0,309.0,511.0
1395.0,735.0,1439.0,1369.0,806.0
22.7669,1.85153e-08,7.5263399999999985,21.544,2.00268
15.0,6.0,6.0,8.0,2.0
7189.92,3860.83,7241.94,5130.64,4960.54
270.218,126.512,17.0,299.326,12.4696
44.0,13.0,4.0,15.0,2.0
171.91299999999995,180.806,6.30234,123.057,11.3011
49.6404,144.53799999999995,13.3001,53.5051,58.147
2058.0,1500.22,1614.0,1887.94,1070.0
2642.97,4780.85,3786.81,5063.95,2652.82
595.024,800.57,20.4645,403.11,41.9013
105.278,173.851,5.0007199999999985,82.9403,2.0
198.642,300.943,405.18300000000005,290.369,298.44
9.0,8.0,12.0,17.5175,5.0
20.0,39.0,2.0,20.0,4.0
25.0,71.0,112.0,41.0,46.0
6.0,5.0,14.0,6.0,20.0
3713.67,2043.45,1075.73,2759.87,842.328
1520.55,1107.76,702.7130000000002,1248.5,586.606
407.0,506.001,783.0,363.0,613.0
96.5888,22.2578,118.045,44.0897,48.0372
1805.0,780.0,3328.0,1148.0,1298.0
386.0,246.0,360.0,292.0,222.0
36.8691,48.7858,2.09667,29.9437,1.06029
3746.01,1387.83,2692.0,2599.78,2212.0
376.619,345.918,188.14,450.09,124.247
134.722,71.1545,12.2798,64.0,10.4248
1162.29,653.184,465.843,726.7330000000002,374.131
411.829,690.2539999999998,615.881,424.665,595.658
148.691,154.795,31.6922,131.607,40.0589
759.0,563.0,2799.0,879.0,1596.0
171.0,141.0,312.0,137.0,182.0
25.2039,44.9306,4.66228,33.9933,4.0448900000000005
657.097,852.75,337.458,691.097,231.857
582.813,460.338,213.887,460.914,174.25799999999995
212.801,244.568,62.9294,201.074,45.7313
137.969,182.665,24.7231,151.088,10.4067
503.0,417.0,54.0,370.0,65.0
43.0,73.77600000000002,7.0,45.1253,6.0
8.0,16.0,34.0,20.0,11.0
97.2587,248.252,67.0002,124.005,47.7379
12.0,32.9395,3.0,9.0,2.74723
99.138,251.032,11.9646,186.284,16.8765
1132.64,630.732,241.474,795.427,147.02
21.9529,34.9073,2.06153,19.386,4.22887
534.536,558.547,175.426,366.1230000000001,91.5055
56.0,170.0,117.0,123.0,24.0
927.686,936.808,148.359,628.7280000000002,127.131
742.5260000000002,617.339,149.194,717.804,128.469
342.0,267.0,43.0,307.0,29.0
762.6469999999998,1011.34,87.8348,598.73,74.6073
1621.82,1998.43,215.093,1314.75,243.103
1135.7,1986.38,181.383,944.578,238.955
328.427,632.5840000000002,34.3701,308.82,29.1975
90.0614,82.366,4.0,54.4012,4.0
197.889,339.31699999999995,31.3168,264.093,23.7993
24.502,35.4126,1.15598,37.8772,1.0
143.969,179.708,40.1092,156.556,25.2748
512.557,644.857,94.3934,411.538,93.061
589.788,690.357,103.817,563.895,54.456
1458.62,1316.47,67.3456,1280.3,65.8526
213.221,208.672,48.2491,134.167,41.5819
38.7661,73.689,8.67885,80.7662,6.574489999999999
751.7660000000002,924.398,70.3952,512.698,76.0
234.528,74.6945,122.82,314.665,77.5719
754.9989999999998,581.001,200.0,962.0,291.0
472.828,687.2410000000001,30.2211,606.192,22.0559
843.34,824.5010000000002,9.53381,821.164,19.1827
375.0,293.0,13.0,316.0,13.0
2272.13,2348.97,223.473,1924.33,193.312
52.9322,67.0106,2.22894,64.8238,3.24034
27.0,21.0,1.0,32.028,1.0
17.0964,14.8009,1.02065,10.6628,3.00362
29879.4,26651.1,2897.99,28190.6,2641.07
528.516,721.93,10.0119,495.478,25.9291
985.127,953.166,58.9437,674.567,52.1961
244.105,172.68599999999995,97.6545,173.94299999999996,61.0292
454.0,169.0,46.0,176.0,66.0
1446.83,943.568,211.599,1041.23,157.467
175.22799999999995,150.0,46.0,119.322,30.0
18.0,19.0,6.99999,28.0,3.0
14.0,9.0,6.0,6.0,6.0
1049.0,769.0,781.0,946.539,682.987
1904.79,2115.47,573.548,2019.97,399.649
619.844,447.13,112.0,470.541,77.1003
430.971,384.929,132.0,355.42,154.0
44.107,61.7884,3.0445900000000004,32.856,2.0
1118.53,1109.02,244.527,1097.84,311.91
79.9704,71.5912,47.7769,56.1178,34.5673
287.7340000000001,433.203,38.8545,268.438,44.1258
1254.24,2717.9,3991.43,1532.47,2415.81
403.0,459.0,1174.0,571.0,501.0
279.0,279.0,379.0,276.0,309.0
37.25,169.59,44.0,119.241,38.0595
262.31,221.099,1060.59,332.211,546.0
23.8482,28.8081,26.0,22.2896,12.0263
746.0,403.0,168.0,540.0,105.0
633.0,588.001,1350.0,770.0,674.0
102.477,55.4894,140.035,198.282,25.0175
1656.86,1251.85,3504.85,1568.5,1322.1
43.7558,76.5351,7.231839999999999,29.585,11.5116
158.355,138.249,134.0,255.479,87.0
20.9262,56.8108,18.2051,9.09577,12.5458
368.569,423.457,157.345,341.944,145.217
157.192,188.127,45.0571,100.641,27.2669
33.2366,65.9341,1.0,36.3429,6.09258
8.19375,17.0265,6.01163,28.0132,8.778369999999999
45.3105,101.272,98.7464,102.044,106.381
42.0001,57.0,10.0,47.0,20.0
66.5613,117.956,41.7216,127.758,32.2835
372.0,226.0,573.905,390.0,327.0
3.0,7.0,50.0,33.0,16.0
27.1303,9.01385,70.6311,54.3267,19.8793
1722.87,3906.99,3975.37,2041.68,3631.12
29.0,43.0,2.0,14.0,1.0
33.0,89.0,15.0,37.0,17.0
66.0,53.0,133.0,35.0,82.0
14.0,15.0,4.01474,13.0,1.00804
209.836,315.106,253.062,461.482,120.909
452.987,455.983,94.27,275.664,108.571
6.5023,58.7473,10.0672,46.1002,9.24774
56.9665,92.0902,11.3637,44.2461,19.4733
44.0535,97.6549,9.16961,84.0068,12.4879
3175.25,2830.68,5257.03,5905.82,2970.06
279.251,175.62,554.0,446.82,478.0
56.0,60.0,35.0,56.0,26.0
2199.2,1271.43,1036.71,2854.51,710.041
26.0172,37.0749,76.0,41.0462,45.9999
13.2351,19.1504,2.1652,24.8372,2.20505
507.0,432.0,1894.0,246.0,1661.0
1154.0,3055.21,2832.0,1571.0,1247.0
562.44,375.346,1177.92,500.942,534.749
950.287,1032.71,260.88,798.7589999999999,286.496
685.9989999999998,561.0,2249.0,495.0,1569.0
7527.39,7648.08,1636.35,6579.2,1620.0
38.6967,61.2535,1.69142,29.5551,1.15419
153.418,239.35,31.3954,199.086,22.1807
344.555,580.347,111.897,353.0180000000001,77.1885
183.623,367.659,76.888,273.005,75.9311
449.88,530.047,29.7365,327.434,37.1822
26.2319,24.7795,8.05813,29.2359,9.54259
560.825,468.271,70.237,486.56,72.0989
18.8271,7.26411,17.471,6.13323,24.1214
242.78,286.093,26.6334,199.579,22.2826
297.186,240.368,34.772,216.32,46.122
198.708,155.597,302.192,531.613,86.0
84.3311,118.488,18.0,102.973,16.0
70.4195,77.4929,12.9333,60.4683,12.2121
700.113,536.383,204.856,553.438,190.576
840.186,764.434,141.247,655.346,134.489
44.0,85.3957,7.0,38.0,13.0
59.449,97.7614,17.0625,80.4589,25.6841
757.575,948.616,103.463,981.409,66.7022
1459.28,3707.03,632.95,3321.88,590.81
68.2943,162.05700000000004,10.0,69.0,10.0
105.895,227.256,9.0,211.243,1.00102
1744.84,2150.08,136.297,1212.22,150.127
533.864,595.021,103.19,505.559,64.2431
4500.93,3383.75,537.0,2365.85,405.0
745.966,785.3889999999999,31.0354,499.343,68.4638
29.7087,57.2706,6.73948,23.8327,4.0
937.124,1278.91,114.275,829.804,126.767
81.8713,84.0186,7.0,69.873,10.0
560.841,643.775,141.312,726.154,113.053
1138.05,1221.34,118.0,939.741,133.235
590.4209999999998,473.802,76.0001,468.58,62.0027
1870.29,1773.49,827.9169999999998,904.915,476.598
643.306,734.436,66.3636,438.962,90.5543
2.41966,75.0577,8.0,49.3047,4.6914
179.71,386.455,547.0,1854.11,185.326
349.306,310.942,13.1231,228.457,18.9445
2.7638,72.0431,1.2567700000000002,23.5445,18.3935
6.0,19.0,21.0,9.0,9.0
271.901,287.838,58.4678,227.141,63.9002
1231.67,1027.06,1130.75,1659.78,517.425
216.246,14.3283,323.0,98.1267,194.74400000000003
24.6917,19.4264,25.1396,36.6142,7.0
1140.0,646.0,296.0,580.001,234.999
155.656,114.131,232.0,197.884,62.0095
38.0,10.0,84.0,14.0,54.0
14.0,13.0,3.0,18.0,3.0
682.0,888.0,2818.0,648.0,1816.0
160.0,117.0,413.0,181.0,246.0
81.9999,85.0,387.0,93.0,247.0
1203.44,893.1160000000001,2096.21,1368.8,1000.39
29.966,31.0255,58.7231,24.0,21.6737
38.0,11.0,44.0,34.0,3.0
37.9999,57.0,10.0,75.792,17.0
773.908,544.724,1162.08,730.7180000000002,873.1030000000002
718.245,688.3580000000002,828.1339999999999,908.758,616.432
37.9525,44.2037,3.0,32.2456,1.0
15.0,51.0,17.0,65.0,5.0
383.0,733.0,114.0,407.0,86.0
51.2994,63.153,9.78379,42.3375,5.7851599999999985
46.4143,89.6262,10.6424,47.5707,26.4074
5009.42,3572.79,1266.0,4118.0,1047.53
515.346,559.1519999999998,487.299,452.814,385.848
735.916,876.4680000000002,1444.4,744.418,985.76
20.3895,33.6145,51.3402,20.3952,46.9102
250.85,311.621,186.118,264.463,139.996
18.0,15.2862,42.0,19.0,9.14168
1391.37,860.674,1218.15,1379.17,783.8580000000002
746.0,987.0,2406.0,932.463,1383.0
60.0,106.0,246.0,79.0,111.0
468.0,932.0,556.0,470.0,424.0
60.0,56.0,89.0,32.0,142.0
362.969,373.448,387.0,560.035,398.134
1032.0,422.074,933.0,768.0939999999998,533.0
8023.32,118.735,13428.0,541.288,7779.03
43.2609,54.0,40.0,48.3863,86.0
65.0751,106.095,34.9999,154.075,20.0
454.899,479.589,292.386,457.865,148.72299999999996
21.0,17.0,35.0776,19.0,18.0
