gene_id,H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
ENSG00000210196.2,100.71982525601672,73.75611764445259,826.4332304396567,114.2360321175183,1813.880889711537
ENSG00000198727.2,22639.65360721149,24345.60180144416,98629.17128094731,15454.102725296912,174606.59295148554
ENSG00000210194.1,2.0279159447520145,3.8018617342501337,99.54763912114045,6.307510975813894,53.20717276487176
ENSG00000198695.2,1398.5860298973062,1455.3526718709513,14496.39016484834,1551.6477000502182,27609.68564926255
ENSG00000198786.2,18860.970230156905,8932.093958447264,42375.363890793386,14440.695961849482,81479.52956584224
ENSG00000212907.2,3915.9056893161405,3790.456149047384,13848.391381889973,3176.1821935987305,55729.676455497276
ENSG00000198712.1,50922.997288667844,48374.88870659871,201803.7253293127,35979.4442751482,354659.66558781156
ENSG00000198804.2,293004.11124947644,214094.23984082782,456358.3081061202,171107.35441366787,977442.3672770768
ENSG00000198763.3,5962.897563388455,8601.864248210299,224699.682327175,7507.549980690132,372372.817102808
ENSG00000210112.1,2.70388792633602,6.843351121650241,56.347720257249314,6.307510975813894,82.22926700025636
ENSG00000210107.1,2.0279159447520145,2.2811170405500807,309.91246141487125,1.4016691057364212,354.0356905617508
ENSG00000210077.1,15.547355576432114,38.77898968935137,56.347720257249314,23.82837479751916,70.13672773551278
ENSG00000210049.1,8.787635760592064,15.967819283850565,116.45195519831523,12.615021951627789,55.62568061782047
ENSG00000182484.15_PAR_Y,108.79228266009292,245.5979869155181,557.9213173551285,67.383420088441,759.2929589411025
ENSG00000124333.15_PAR_Y,638.0999753437794,259.28316841412493,459.1268594280931,442.5700117907463,438.95675680233916
ENSG00000012817.15,1765.1723952301277,36.64850241071228,1376.764509876134,1419.6875620906628,9.68044045760518
ENSG00000215580.10,49.75998749435256,54.815470596122495,5.636406109612392,39.204614803992406,2.43200312676817
ENSG00000176728.7,223.96236096643088,38.39104771798849,112.69544051449863,281.1706176034089,2.4185078529487165
ENSG00000235193.1,35.15054304236825,112.53510733380396,18.782573419083107,42.750907724960854,12.092539264743584
ENSG00000099725.14,207.6065429000243,51.395695966164496,183.10154132446328,160.965577599112,12.28551200633036
ENSG00000002586.18_PAR_Y,162.23057169223483,200.72917510024487,822.4175162426566,446.0776887278517,505.43911917204633
ENSG00000169100.13_PAR_Y,1004.4808451941997,1113.9302806883522,5797.635719841801,1353.2904965519285,4134.898691107891
ENSG00000198223.16_PAR_Y,97.4961148758426,86.63530445539836,170.24130113015124,209.10940720839372,142.14538054920789
ENSG00000178605.13_PAR_Y,184.53967500045172,217.08554465333583,782.2622525299988,168.899725572133,926.220789459476
ENSG00000182378.13_PAR_Y,309.7249541859383,272.04677862834944,301.45279034691623,186.4815619999378,307.86637564895983
ENSG00000124333.15,638.1358018588032,259.2907721375934,459.3391025077288,442.5847293163565,438.96159381804495
ENSG00000185973.10,601.2770776189724,493.7599493846145,167.07455925169384,490.6493646211644,257.40662780503783
ENSG00000224533.4,56.761908071194156,83.11173900009535,41.321661521982826,55.437695134802354,26.60358638243588
ENSG00000155959.10,1655.455382899228,669.8880375748737,1863.2312831730442,1311.261448416422,1407.571570416153
ENSG00000185515.14,637.6376105083758,692.7106135655772,390.38827548627467,594.6630239505467,370.03170150115363
ENSG00000214827.9,48.74251446767232,66.64617997799674,118.53663302209931,87.32328445282616,133.01043453783527
ENSG00000182712.15,69.55278510112299,68.70009776130803,180.1062843413221,76.67200091833513,183.81409419844658
ENSG00000165775.17,1182.045165316686,993.0614924330721,1418.0861713981171,1384.0010666586136,1555.0618533203774
ENSG00000160219.11,90.36596241409453,129.4039678486718,86.39983772778228,126.80549982320969,89.48479055910249
ENSG00000272681.2,9.320234084882099,15.399364917345483,5.634772025724932,4.300965584187979,9.674031411794868
ENSG00000160211.15,285.93614821003405,267.65106609120943,1134.4693127699613,267.71879919565646,926.2885076793584
ENSG00000261773.1,3.3798599079200247,3.0414893874001074,15.026058735266485,7.008345528682106,19.348062823589725
ENSG00000126903.15,86.52441364275263,62.35045640446752,456.4165340837194,124.74855041054148,345.8466229716665
ENSG00000196976.7,198.05979060411343,115.57659672120407,1245.28461768521,194.13117114449437,1023.0288217973073
ENSG00000071859.14,493.45954655632363,464.5875039253664,2565.699529046752,434.51742277829055,2316.9305231248704
ENSG00000203879.11,8264.433446846044,4562.234081100161,29879.3177950774,6369.184416466298,21297.3801530664
ENSG00000071553.16,2160.3118170650573,1199.403736197764,9759.782017450545,1678.2604703713891,6455.819752190128
ENSG00000013563.13,143.91443487923462,238.50523366410116,688.2216639353336,344.00604194446686,571.0508187146921
ENSG00000280195.1,46.468206735632926,30.597611348949126,38.8414227019929,54.21691142716121,49.07611950125007
ENSG00000169057.20,2249.8781046249387,2995.920272653385,2282.082670418597,2218.8281776896974,2672.5237327439204
ENSG00000184216.12,568.7635012767636,615.5624748818266,1688.4368984203727,549.0737362864696,1481.4787518944129
ENSG00000177854.7,55.4297024898884,38.77898968935137,142.7475579850316,44.85341138356547,133.01793191217942
ENSG00000089820.15,78.72234503131004,115.80014619117794,659.4091963104602,93.19277383309743,653.8000649033323
ENSG00000180879.13,566.9552762260263,421.5618346788577,1750.8814420094566,758.8005787359402,1231.0374267058673
ENSG00000067829.18,583.3638201069963,509.44947238951795,2287.6235295772267,782.131361000923,1900.9302428627207
ENSG00000198753.11,500.49641488461305,433.0883190847573,2378.8504886737132,659.6338911741942,2143.779871900861
ENSG00000260081.1,52.049842581968385,41.06010672990145,112.69544051449863,70.78428983968927,36.27761779423075
ENSG00000262919.7,197.38381862252945,121.6595754960043,1185.1803827441436,210.1949999307866,786.0150522083328
ENSG00000063587.13,642.8493544863886,555.0718132005196,907.198296141714,768.815504496427,633.6490574725638
ENSG00000235961.5,288.37775900751546,152.83484171685538,3418.428362273125,217.9595459420135,1775.184764064358
ENSG00000183837.9,1022.0696361550154,361.17686475376274,4181.000843087899,397.3731914762754,2568.455339831537
ENSG00000198883.11,221.04283797796958,76.03723468500269,877.146178671181,255.80461179689686,457.0979842073074
ENSG00000147383.10,314.32697143656225,177.16675681605625,518.3990263666936,302.05969228619875,466.7720156191023
ENSG00000198930.12,6.083747834256044,1.5207446937000535,11.269544051449866,7.6079094886608605,31.440602088333314
ENSG00000268089.2,43.93817880296032,39.5393620362014,150.26058735266486,138.0644069150375,157.2030104416666
ENSG00000011677.12,915.4756143790337,187.2568978587561,1339.1974847806252,253.2199339659189,1172.9763086801277
ENSG00000130032.15,558.8084619039756,591.3065970173108,715.416951988824,473.33805033076635,724.2923132932291
ENSG00000160131.13,2211.50993495023,1078.055913363968,1572.202821073719,1696.0126095955409,1507.96866840776
ENSG00000063601.16,958.5282698861188,928.4146355038828,1049.9458541267456,956.6391646651076,1141.5357065917942
ENSG00000171116.7,46.51478120516407,155.8763311042555,50.48830865343215,46.955915042170105,93.91259473628105
ENSG00000269556.7,392.24626175375056,466.8169156463307,533.428841616644,290.8582536277062,551.4197904723072
ENSG00000236337.1,19.898925207879145,32.16222952706244,1.9009654731719816,12.727155480086706,9.823084050772096
ENSG00000184258.6,580.2523210757648,1699.082423930259,336.20806420158755,478.5081068272752,450.98157784720007
ENSG00000203930.10,569.3367255171462,976.7743167635443,304.40728914573793,421.81339483844863,413.5043801579068
ENSG00000230707.1,33.798599079200244,31.175266220851103,93.91286709541552,35.04172764341053,38.69612564717945
ENSG00000101974.14,303.5114197312182,683.5755001905212,103.30415380495708,693.1253727866604,171.71405755935888
ENSG00000234062.7,70.90270114834627,177.89975575841967,44.4669912667425,121.62002496653776,66.13022762631793
ENSG00000232611.1,192.87440953338253,274.3347390200212,97.53771593956438,186.65606980360198,117.90782039931172
ENSG00000129680.15,91.74562122850747,135.78349183874354,59.6277210534238,161.66080547555728,60.551213711135844
ENSG00000173275.12,389.3598613923868,160.43856518535566,246.05171178998867,354.62228375131457,193.480386385112
ENSG00000186376.14,528.6452401417341,345.25846967245735,276.10382926052165,379.151493101702,224.9212303242306
ENSG00000196972.8,622.5701950388685,189.3327143656567,2144.181016375689,352.136423592291,933.5440312382046
