gene_id,Gene name,HGNC symbol,H/C,Log2FC,C_0113_CAP_mRNASeq,H_1104_CAP_mRNASeq,C_0114_CAP_mRNASeq,H_1105_CAP_mRNASeq
ENSG00000261794,GOLGA8H,GOLGA8H,0.4654972819508661,-1.1031553510075998,41.00810277553517,14.945430396841127,39.034947832742894,22.31439210036793
ENSG00000253444,AC133633.2,,0.46566301549927425,-1.1026417918028593,21.80426018878704,1.0337564428487231,3.4011603982541434,10.70347571464036
ENSG00000250745,USP17L20,USP17L20,0.46590678325263046,-1.10188675973249,19.42001625204839,44.05549494923975,122.28787182912819,21.967171348184994
ENSG00000255786,RP11-809N8.6,,0.46639987597510446,-1.100360689989874,16.612769667647267,7.236295099941063,19.556672289961327,9.633128143176325
ENSG00000184258,CDR1,CDR1,0.4664935143416545,-1.100071071457007,1782.944738618159,2309.970121803185,4735.410113786258,730.8001410209282
ENSG00000183273,CCDC60,CCDC60,0.46714595805127085,-1.0980547097127178,87.3314612062341,41.59143309206553,40.835437118568684,18.281215416334295
ENSG00000226436,RP1-22N22.1,,0.46721766835118045,-1.0978332625344673,23.88085639724295,12.405077314184675,18.706382190397797,7.492433000248251
ENSG00000229887,HNRNPA1P6,HNRNPA1P6,0.4673636707723669,-1.0973825003334703,15.584543055030329,3.1072341032214066,11.91094874369597,9.743159873522826
ENSG00000226277,AC105393.2,,0.46742237224983013,-1.0972013073617255,13.497875354963407,9.303807985638507,17.856092090834252,5.35173785732018
ENSG00000259322,RP11-762H8.1,,0.46758851307010796,-1.0966886062931285,33.225539335294535,20.675128856974467,47.616245575558025,17.125561143424576
ENSG00000116745,RPE65,RPE65,0.467820982427928,-1.095971524847613,29.072346918382724,5.168782214243617,32.31102378341437,23.54764657220879
ENSG00000255211,RP11-1195F20.7,,0.46794029221017563,-1.0956036369326583,30.116044172752662,18.26120418727841,46.318362767584226,17.50553453129431
ENSG00000200008,Y_RNA,,0.4679565484704799,-1.0955535185326226,24.919154501470903,17.573859528428294,26.358993086469614,6.422085428784214
ENSG00000227913,KRT8P44,KRT8P44,0.4679929223407386,-1.0954413834144285,18.689365876103174,13.4388337570334,30.610443584287296,9.633128143176325
ENSG00000279645,RP11-759A24.1,,0.4684802748311445,-1.0939397898041248,31.336667424083053,17.708247865998626,41.077599738924384,16.216407916223027
ENSG00000234173,RP11-257I14.1,,0.4685207843726642,-1.093815045196589,34.28138467748395,16.560881590080832,33.1852920637856,15.04865871575576
ENSG00000254491,RP11-145O15.2,,0.46882885928936463,-1.092866715672905,33.225539335294535,8.270051542789785,25.50870298690608,19.26625628635265
ENSG00000111249,CUX2,CUX2,0.46917335069166977,-1.0918070250777419,184.81706255257592,85.80178475644402,269.5419615616409,127.37136100422028
ENSG00000168658,VWA3B,VWA3B,0.46927104200709435,-1.0915066582623896,282.69119504951976,51.420699477604046,64.9505996613001,111.71752777155876
ENSG00000223111,SNORA74,,0.46933824036225236,-1.0913000829903803,11.680853672564487,3.1012693285461688,15.451811805308402,9.633128143176325
ENSG00000277322,GOLGA6L6,GOLGA6L6,0.4695966875738881,-1.0905058628396938,39.56393394236451,28.203770278953144,38.91412160959492,8.649264655486581
ENSG00000197921,HES5,HES5,0.47035798072385676,-1.0881689116455076,127.71066682003837,15.506346642730849,85.0290099563536,84.55745814565884
ENSG00000279044,AC007787.3,,0.4704046745087358,-1.0880256982822518,25.957452605698858,15.506346642730849,29.760153484723762,10.70347571464036
ENSG00000228923,AP000355.2,,0.47042341516085445,-1.0879682232851189,12.459577250735451,5.168782214243617,14.454931692580113,7.492433000248251
ENSG00000254715,OR7E154P,OR7E154P,0.47047726893639885,-1.087803073920666,65.77223937004484,69.06712870832033,135.85084920726615,25.79195136005459
ENSG00000249876,CTC-563A5.4,,0.47078966795520755,-1.086845435839272,10.382981042279543,6.2025386570923375,18.706382190397797,7.492433000248251
ENSG00000234451,RP11-211N8.6,,0.4709944255761803,-1.086218109871367,11.4212791465075,7.236295099941063,15.305221792143648,5.35173785732018
ENSG00000226025,LGALS17A,,0.47114280468561825,-1.0857636839124905,16.691576493758173,7.294051072403018,17.106221252029172,8.6295381497445
ENSG00000254962,OR4A14P,OR4A14P,0.47131616509235635,-1.0852329314661164,74.43091875063303,31.244254728659808,53.59046884410138,29.09429472229257
ENSG00000249685,RP11-360F5.3,,0.4713508517919831,-1.0851267596606695,11.4212791465075,7.236295099941063,28.909863385160225,11.773823286104395
ENSG00000236893,ASS1P7,ASS1P7,0.4717040044945866,-1.0840462463201312,9.344682938051587,4.135025771394893,15.305221792143648,7.492433000248251
ENSG00000231006,RPL7P32,RPL7P32,0.4723166130864621,-1.0821738136950225,13.52580557396714,3.1062933848584136,24.830936748543987,15.010233237940199
ENSG00000266180,MIR4282,MIR4282,0.4725428592177703,-1.0814829084599809,16.612769667647267,12.405077314184675,11.904061393889506,1.070347571464036
ENSG00000171189,GRIK1,GRIK1,0.47257526683961965,-1.08138396989546,436.08520377574087,152.99595354161102,410.8618766892997,247.25028900819234
ENSG00000281186,LINC00706,LINC00706,0.47268380205991767,-1.081052667652666,19.727663980331133,15.506346642730849,42.5145049781768,13.914518429032466
ENSG00000212384,SNORD113-2,SNORD113-2,0.4726888407069452,-1.081037289100864,110.05959904816315,29.978936842612967,48.46653567512156,44.95459800148951
ENSG00000272299,RP11-394A14.4,,0.47316139251382505,-1.0795957327505528,11.4212791465075,10.337564428487234,14.950820878645567,2.140695142928072
ENSG00000213204,RP3-382I10.7,,0.4732976746190802,-1.079180260966088,249.05137477063832,108.92174760075571,200.3189942660739,103.76420310703809
ENSG00000259390,RP11-27M9.1,,0.4736982599542603,-1.0779597224402333,47.7617127944859,24.810154628369354,27.209283186033147,10.70347571464036
ENSG00000174898,CATSPERD,CATSPERD,0.4738054709779186,-1.0776332375773856,22.00610534024896,5.220780163318906,2.5748484794982995,6.425810238332912
ENSG00000248466,RP11-640B6.1,,0.47388250830728657,-1.0773986849066401,21.80426018878704,16.54010308557957,28.909863385160225,7.492433000248251
ENSG00000130612,CYP2G1P,CYP2G1P,0.47422075868291946,-1.0763692777160971,37.17564064301936,24.826177853233514,67.08839902962272,24.617994143672828
ENSG00000245719,RP11-34F13.2,,0.474277229135225,-1.0761974910752385,11.4212791465075,8.270051542789785,19.556672289961327,6.422085428784214
ENSG00000143171,RXRG,RXRG,0.47436201012980234,-1.0759396203996405,843.0980606330991,274.9792137977604,408.98953789006083,318.96357629628267
ENSG00000213186,TRIM59,TRIM59,0.4746640865656934,-1.075021196359954,470.5618923266301,251.2255582539824,698.3857732765103,303.63191768263187
ENSG00000272447,RP11-182L21.6,,0.4747804508895325,-1.0746675617301114,43.59512633202954,24.556264046005712,72.79469588779362,30.703348226474453
ENSG00000144785,RP11-977G19.10,,0.4748542780228654,-1.0744432438189941,23.270129452336068,33.89677038536535,68.15908432299314,9.518782912116821
ENSG00000271771,RP11-1250I15.3,,0.475328363519217,-1.0730036030143812,69.80758495212679,38.9100756306045,69.45730724700674,27.28647767408981
ENSG00000250483,PPM1AP1,PPM1AP1,0.4754082526344417,-1.072761147577894,23.88085639724295,9.303807985638507,27.209283186033147,14.984866000496506
ENSG00000265684,RN7SL378P,RN7SL378P,0.47562530914546086,-1.0721026085524337,16.711719476980196,8.526402465487411,5.777262069880464,2.169926335104755
ENSG00000278399,RP11-74M13.5,,0.4758033332704686,-1.0715627161971806,17.029854016115642,13.826078920524532,28.5736586797928,7.872224429030838
ENSG00000227015,RP11-548K12.6,,0.47644146988036296,-1.0696291027875338,19.72164185132661,9.200049851469783,11.319657008459485,5.589312204282337
ENSG00000141738,GRB7,GRB7,0.4766266827238994,-1.0690683755121284,23.88085639724295,9.303807985638507,13.604641593016574,8.562780571712288
ENSG00000207642,MIR571,MIR571,0.47686281211167153,-1.0683538155603798,13.497875354963407,8.270051542789785,19.556672289961327,7.492433000248251
ENSG00000258048,RP11-530C5.1,,0.4772366964079073,-1.0672231136936674,18.689365876103174,9.12633267953024,17.157238658002985,7.980982445767295
ENSG00000253932,RP11-10C8.2,,0.47730621970528725,-1.0670129588334918,90.85181092861895,63.34094502009267,122.96470274838076,38.715006833639904
ENSG00000224830,OR2X1P,OR2X1P,0.4778288277504349,-1.0654341996573686,39.455327960662274,40.3165012711002,56.11914657119338,5.35173785732018
ENSG00000265222,RP11-466A19.8,,0.47862576595182316,-1.0630300310440755,10.382981042279543,8.270051542789785,13.604641593016574,3.211042714392108
ENSG00000163046,ANKRD30BL,ANKRD30BL,0.4787002159471859,-1.0628056380131718,766.9523925633334,277.05499673500054,701.6474860984359,425.9640823203995
ENSG00000254206,NPIPB11,NPIPB11,0.47920572921239274,-1.0612829383113789,91.47769702584759,100.885428389694,250.33730937289891,62.914281007356
ENSG00000110092,CCND1,CCND1,0.4803724315186379,-1.0577747374587279,650.7792942774761,332.22244306406554,833.8905544132541,380.9720221539088
ENSG00000244062,RP11-404G16.2,,0.4804048511060836,-1.0576773755021138,236.73196776397359,85.80178475644402,420.8935992839503,230.1247278647677
ENSG00000217733,CCT7P1,CCT7P1,0.4804206665291785,-1.0576298812754268,17.651067771875226,13.4388337570334,17.005801991270722,3.211042714392108
ENSG00000169313,P2RY12,P2RY12,0.4805318831266219,-1.057295938388507,915.7789279290556,245.00027695514737,616.4603221835636,491.2895353019925
ENSG00000106991,ENG,ENG,0.4810520596665737,-1.0557350633481049,425.04601833158927,310.94360044446745,1070.5152353504918,408.49922099682084
ENSG00000244226,ILF2P1,ILF2P1,0.48120559340611024,-1.0552746827716326,13.497875354963407,6.2106329700398435,12.75435149345304,6.422085428784214
ENSG00000213376,GAPDHP71,GAPDHP71,0.48127210266576265,-1.0550752961684562,14.536173459191362,5.168782214243617,34.011603982541445,18.19590871488861
ENSG00000234450,AC005534.6,,0.4813664384393646,-1.0547925363424608,19.727663980331133,8.270051542789785,26.358993086469614,13.914518429032466
ENSG00000215374,FAM66B,FAM66B,0.48176963972374054,-1.0535846145531738,459.34723450286384,310.5538742655134,775.4314094880617,284.3249881885636
ENSG00000200150,SNORD113,,0.4819724316606691,-1.0529774667804572,22.842558293015,6.2025386570923375,14.454931692580113,11.773823286104395
ENSG00000239718,HLTF-AS1,HLTF-AS1,0.4822308308735819,-1.0522042039499964,16.301695555620576,8.412430817663338,10.406700528558117,4.4671812173108725
ENSG00000176198,OR11H4,OR11H4,0.4822910942983719,-1.0520239244935408,13.497875354963407,5.168782214243617,12.75435149345304,7.492433000248251
ENSG00000214124,SNRPEP9,SNRPEP9,0.482496254655504,-1.0514103512857167,9.344682938051587,6.2025386570923375,21.2572524890884,8.562780571712288
ENSG00000125968,ID1,ID1,0.4826793510034338,-1.050862985200658,306.2979407472465,24.810154628369354,408.1392477904973,320.03392386774675
ENSG00000212907,MT-ND4L,MT-ND4L,0.48271402123979656,-1.0507593619947677,9249.159512462618,5153.275867600883,11475.515183709482,4850.815193875011
ENSG00000259188,CTD-2647E9.3,,0.48285090131953123,-1.0503503243237862,13.497875354963407,7.236295099941063,17.005801991270722,7.492433000248251
ENSG00000144115,THNSL2,THNSL2,0.4829283008585988,-1.0501190832053877,372.4354533903589,175.81819453038227,353.70197503624064,174.85411996950782
ENSG00000279805,CTA-212A2.1,,0.4832737506031463,-1.0490874591184443,13.497875354963407,9.303807985638507,21.2572524890884,7.492433000248251
ENSG00000253816,RP11-1415C14.3,,0.4833878761863473,-1.0487468054520015,546.3669986182089,75.73878603917741,649.381003968365,502.27130138521346
ENSG00000118729,CASQ2,CASQ2,0.48342580669850777,-1.048633604402432,79.43229688888866,29.48593839501841,68.99866076730217,42.269417048957685
ENSG00000171643,S100Z,S100Z,0.4834285126065985,-1.048625529142063,37.378731752206356,13.4388337570334,28.05957328559669,18.19590871488861
ENSG00000128438,TBC1D27,TBC1D27,0.4834567246948908,-1.0485413383026259,27.340673340151337,12.697630387510864,18.304960234393846,9.370058117061893
ENSG00000280270,RP11-560F18.1,,0.48389814091927646,-1.0472246983295892,37.378731752206356,19.641372414125737,40.81392477904973,18.19590871488861
ENSG00000132259,CNGA4,CNGA4,0.4839767168698169,-1.0469904508263823,52.953203315625665,13.4388337570334,21.2572524890884,22.477299000744754
ENSG00000229694,LINC00484,,0.4841970779937853,-1.0463337218218787,10.382981042279543,6.674706912363495,14.454931692580113,5.35173785732018
ENSG00000114654,EFCC1,EFCC1,0.48441425165768087,-1.0456867845755906,21.80426018878704,6.2025386570923375,15.305221792143648,11.773823286104395
ENSG00000243333,RN7SL174P,RN7SL174P,0.48451797761925197,-1.045377898305901,17.651067771875226,9.303807985638507,11.533419939489761,4.8366009781259685
ENSG00000232215,OR2L6P,OR2L6P,0.48463405538723997,-1.0450323079024737,24.919154501470903,22.74264174267191,30.842572781468142,4.281390285856144
ENSG00000279925,RP11-481J8.3,,0.4846733679256462,-1.0449152841329854,10.218909175849443,3.3145746329635752,14.516747782818385,8.674139533047407
ENSG00000235728,AC007349.5,,0.48473190148106343,-1.0447410617042578,15.574471563419314,7.236295099941063,28.05957328559669,13.914518429032466
ENSG00000255028,RP11-708B6.2,,0.485192223268279,-1.043371667970162,35.302135543750445,6.2025386570923375,23.808122787779013,22.477299000744754
ENSG00000145824,CXCL14,CXCL14,0.48537580681052855,-1.042825894647854,895.9245915800087,236.93490918804162,598.9928126682299,488.6618320140483
ENSG00000212410,RNU6-932P,RNU6-932P,0.4854866023469798,-1.04249661179546,15.574471563419314,9.303807985638507,10.203481194762432,3.211042714392108
ENSG00000260909,RP11-93O14.1,,0.4857541847574779,-1.041701670249455,18.689365876103174,8.270051542789785,9.353191095198897,5.35173785732018
ENSG00000171872,KLF17,KLF17,0.48585866715485204,-1.041391389798067,12.985890559768606,3.2005926475750743,14.462074129416447,10.135238892425818
ENSG00000157111,TMEM171,TMEM171,0.4862169249481076,-1.0403279812127886,18.689469705913602,3.1012693285461688,11.904061393889506,11.773823286104395
ENSG00000197705,KLHL14,KLHL14,0.48621857510030203,-1.0403230849160419,18.689365876103174,3.1012693285461688,11.904061393889506,11.773823286104395
ENSG00000279019,RP11-407G23.2,,0.4863513005250027,-1.0399293192483954,52.63496494667981,23.83325478987731,83.33905838347106,42.297888294358614
ENSG00000236878,MTATP6P26,MTATP6P26,0.48639258360000426,-1.0398068638136502,17.651067771875226,12.405077314184675,14.454931692580113,3.211042714392108
ENSG00000283036,LINC01988,LINC01988,0.4865772184637613,-1.0392593199845408,14.536173459191362,10.337564428487234,22.107542588651935,7.492433000248251
ENSG00000272432,RP3-465N24.6,,0.48672366280090307,-1.0388251797826322,12.459577250735451,9.303807985638507,11.053771294325967,2.140695142928072
ENSG00000279082,LINC01727,LINC01727,0.4867870948066783,-1.0386371735596296,42.57022227334613,21.708885299823187,30.610443584287296,13.914518429032466
ENSG00000257086,RP11-783K16.13,,0.4875757833627889,-1.0363016221081096,14.536173459191362,9.303807985638507,22.107542588651935,8.562780571712288
ENSG00000244080,RN7SL833P,RN7SL833P,0.4878458889723524,-1.0355026240041185,11.681684311047867,4.34108444314793,10.831590491310015,6.641924116487213
ENSG00000224019,RPL21P32,RPL21P32,0.4879411823413041,-1.035220842711263,43.60852037757408,31.012693285461694,48.46653567512156,13.914518429032466
ENSG00000255393,RP11-736I10.1,,0.4880193467520421,-1.0349897526115608,12.459577250735451,7.236295099941063,22.107542588651935,9.633128143176325
ENSG00000236732,AC094019.4,,0.48803986273122923,-1.034929104033792,15.574471563419314,9.303807985638507,14.454931692580113,5.35173785732018
ENSG00000022556,NLRP2,NLRP2,0.48808340293640545,-1.0348004005383669,482.1285332077295,272.50543463002344,372.30207096419286,144.5279622272173
ENSG00000224488,SAMM50P1,SAMM50P1,0.48811119332455416,-1.034718259015906,16.612769667647267,13.4388337570334,15.305221792143648,2.140695142928072
ENSG00000231238,LINC00349,LINC00349,0.4882522783519942,-1.034301318651477,22.52276247691278,9.764728970811467,3.2451491707862257,2.8165125995504643
ENSG00000078579,FGF20,FGF20,0.4884985970055853,-1.033573676186007,7.268086729595681,6.2025386570923375,22.957832688215472,8.562780571712288
ENSG00000233025,CRYZP1,CRYZP1,0.4889722943680666,-1.0321753718574291,49.838309002941806,29.978936842612967,70.57407826377349,28.899384429528972
ENSG00000270016,RP11-932O9.8,,0.48904901447609855,-1.0319490297141236,17.272088963832022,10.659993063011747,24.124685791846513,9.585058833741874
ENSG00000261832,RP11-435I10.4,,0.4891274541420662,-1.031717651182798,52.71626368824085,13.870427071922743,46.260287953784044,34.54172165250164
ENSG00000272097,RP11-421M1.8,,0.4893127470513162,-1.03117122808171,32.18724123106659,20.675128856974467,45.06537527686741,17.125561143424576
ENSG00000237510,GPAT2P1,GPAT2P1,0.4893746912185066,-1.0309886027828816,1.2867939895128304,7.293461831230596,33.71425753472408,9.835166950765878
ENSG00000279523,RP11-461O7.2,,0.4895201919455585,-1.0305597249073921,9.344682938051587,5.168782214243617,18.706382190397797,8.562780571712288
ENSG00000081277,PKP1,PKP1,0.4895231563947092,-1.0305509882235753,45.68511658603,35.14771905685659,80.77755945853592,26.758689286600895
ENSG00000272223,RP1-20C7.6,,0.489546688666451,-1.0304816369062602,27.406501439959396,19.47845239873278,25.647895476204628,6.494151930770888
ENSG00000254314,RP11-26M5.3,,0.4896449285393951,-1.0301921528553366,48.80001089871386,31.34452910361613,46.765955475994474,15.448861672726164
ENSG00000232855,AF131217.1,,0.4896708152703051,-1.0301158819313707,59.182991940993396,60.991630128074654,146.2498971249282,39.60286014416933
ENSG00000243433,RP11-148K1.10,,0.4898353896894853,-1.029631085205346,26.622897860698558,8.849616754908492,23.388929768694183,15.647946321018471
ENSG00000205946,USP17L6P,USP17L6P,0.4898892962527178,-1.0294723248257387,236.0238484568901,315.1509891668618,619.7671003807661,104.09183649866324
ENSG00000248618,ENPP7P3,ENPP7P3,0.4899356024897754,-1.0293359621374651,18.289205786733728,9.974881318078186,10.986598376460448,4.368377432989027
ENSG00000267313,KC6,,0.4902665539847986,-1.0283617506533662,43.00308875299877,8.486427103842452,20.5446243566442,22.66889121603682
ENSG00000204091,TDRG1,TDRG1,0.4908107483590863,-1.0267612516841012,9.344682938051587,2.0675128856974463,29.760153484723762,17.125561143424576
ENSG00000169126,ARMC4,ARMC4,0.4908163156460718,-1.026744887226315,339.40719069486755,130.1768138221683,103.25157708009974,87.08733166557123
ENSG00000201586,RNU6-593P,RNU6-593P,0.4909513737608056,-1.0263479548854164,17.651067771875226,8.270051542789785,14.454931692580113,7.492433000248251
ENSG00000166265,CYYR1,CYYR1,0.4911498346991535,-1.0257648813426987,156.78301373842112,127.15204247039293,306.9547259424365,100.61267171761938
ENSG00000242586,RP11-481N16.1,,0.491252836950789,-1.0254623560290617,23.94097385747775,5.554735182181187,11.178763938961806,11.697935643287597
ENSG00000259081,RP11-488C13.6,,0.4913315329268743,-1.0252312628056002,26.99575070992681,19.390169598513502,45.14572769127616,16.05521357196054
ENSG00000282022,RP11-259O18.5,,0.49137771969595656,-1.0250956511329088,21.80426018878704,16.54010308557957,31.460733683850837,9.633128143176325
ENSG00000254416,RP11-347E10.1,,0.49147596221465695,-1.0248072379181767,20.17921982585987,6.818853910754317,11.598637190126286,8.799198943297267
ENSG00000103253,HAGHL,HAGHL,0.49157555228985256,-1.0245149274828067,366.0519966455653,155.3570532570775,222.2598799952113,133.84268242129184
ENSG00000232679,LINC01705,LINC01705,0.4915824905167188,-1.0244945650485757,27.472225709957023,6.41335260848248,14.646757139041648,14.291601878459248
ENSG00000274536,RP6-159A1.4,,0.4918010291427042,-1.0238533409669452,32.18724123106659,37.21523194255403,147.9504773240553,51.376683430273715
ENSG00000272836,RP3-402G11.27,,0.49181010505553585,-1.0238267170828128,36.340433647978394,17.573859528428294,25.50870298690608,12.844170857568429
ENSG00000224831,RP11-651P23.4,,0.4922042993015707,-1.0226708353969252,1.7160160428196247,5.354331158170533,21.30750463397261,5.977944704005214
ENSG00000256070,RP11-56H16.1,,0.49227535846684173,-1.0224625696298972,43.60852037757408,24.810154628369354,26.358993086469614,9.633128143176325
ENSG00000248103,CTC-338M12.9,,0.49269026655752635,-1.0212471244101806,28.801143453558378,16.514362550152637,22.084584755963732,8.55654044537065
ENSG00000198886,MT-ND4,MT-ND4,0.4927736142540297,-1.0210030864275756,45762.98894384709,33345.88157697127,60830.60401287492,19180.628480635525
ENSG00000261353,CTA-14H9.5,,0.492904551880767,-1.0206197907995278,16.689396067739292,6.259333236062447,11.210054614625745,7.492433000248251
ENSG00000241350,PMS2P11,PMS2P11,0.49310358574733765,-1.020037351030093,26.559042527288536,15.332365433399405,33.586543961769635,14.325638931231804
ENSG00000230720,RP11-14C22.6,,0.49316094725031356,-1.019869535696162,23.88085639724295,21.708885299823187,33.16131388297791,6.422085428784214
ENSG00000173262,SLC2A14,SLC2A14,0.4932672905198636,-1.0195584721999407,80.34309198591741,36.98718527126161,88.98796065992144,46.53828426822769
ENSG00000249731,RP11-259O2.3,,0.4932994543289705,-1.019464403414117,609.4809871818093,422.72988714835685,727.3925697330204,236.74910898455863
ENSG00000279376,RP11-292D4.4,,0.49345427608319997,-1.0190116854319144,16.612769667647267,6.2025386570923375,6.802320796508287,5.35173785732018
ENSG00000254634,SMG1P6,SMG1P6,0.49357128559672925,-1.0186696293550506,156.58054560809666,117.14321259073161,321.08569710708286,118.61912891235883
ENSG00000169436,COL22A1,COL22A1,0.4938073611214481,-1.0179797521809613,67.48937677481703,12.405077314184675,16.155511891707185,28.899384429528972
ENSG00000253586,RP11-723D22.2,,0.49384045036410507,-1.017883082729056,6.2297886253677275,3.1012693285461688,19.556672289961327,9.633128143176325
ENSG00000256657,RP11-144O23.22,,0.4938822782976596,-1.017760892663778,13.497875354963407,16.54010308557957,41.66421487861327,10.70347571464036
ENSG00000165929,TC2N,TC2N,0.4939953729921969,-1.0174305660176401,292.80006539228316,69.26168167086445,137.74699612929282,143.42657457618083
ENSG00000137672,TRPC6,TRPC6,0.4940373025775448,-1.0173081174258476,194.514766846065,55.8149913648654,107.69434285031922,93.48758200389759
ENSG00000187398,LUZP2,LUZP2,0.494055785678408,-1.01725414381086,1395.4934180444552,358.5232744830227,1197.1149282745066,922.36987901399
ENSG00000250656,ST3GAL1P1,ST3GAL1P1,0.494113576958368,-1.0170853970428415,13.497875354963407,8.270051542789785,11.904061393889506,4.281390285856144
ENSG00000196436,NPIPB15,NPIPB15,0.49412345397579277,-1.0170565587710263,135.89245588135466,118.74760259003284,145.19383682127025,20.143727225438866
ENSG00000256642,LINC00273,LINC00273,0.49449538901798745,-1.0159710264245088,103.82981042279543,137.48960689888017,488.0665171494697,155.2003978622852
ENSG00000204688,OR2H1,OR2H1,0.4945045895679242,-1.015944183981526,12.459577250735451,4.135025771394893,11.053771294325967,7.492433000248251
ENSG00000082438,COBLL1,COBLL1,0.49459986883933277,-1.0156662377411316,865.3311379389322,573.0360064256757,1442.185540770709,568.2614402086857
ENSG00000167123,CERCAM,CERCAM,0.49465845803247016,-1.0154953494378607,4975.545281422444,1938.6241324030677,4810.031572923954,2901.8942253261507
ENSG00000218643,RPL5P20,RPL5P20,0.49469082027356737,-1.0154009665019585,19.727663980331133,10.337564428487234,31.460733683850837,14.984866000496506
ENSG00000167011,NAT16,NAT16,0.4949282027624164,-1.0147088404654678,159.9872016880686,39.80716947170863,68.50931881500335,73.28220275834241
ENSG00000248927,CTD-2334D19.1,,0.49501276178655423,-1.0144623754954314,21.80426018878704,13.4388337570334,16.155511891707185,5.35173785732018
ENSG00000147869,CER1,CER1,0.49518465405648465,-1.0139614892601836,28.03404881415477,11.371320871335952,18.706382190397797,11.773823286104395
ENSG00000254929,RP11-144G6.12,,0.495235542431782,-1.0138132362116183,313.7768019920005,226.8330412285239,458.5291396708315,155.64031071415693
ENSG00000203688,RP11-351J23.1,,0.4955758940682392,-1.0128220816502156,25.957452605698858,5.168782214243617,25.50870298690608,20.336603857816684
ENSG00000146038,DCDC2,DCDC2,0.49586085368736055,-1.0119927602807761,370.17923160987135,97.31369650400741,161.8331637796291,166.49042404608787
ENSG00000239586,MTND1P16,MTND1P16,0.4959332552160014,-1.0117821251790533,26.99575070992681,17.573859528428294,40.81392477904973,16.05521357196054
ENSG00000226798,RP11-289F5.1,,0.4959546689492687,-1.0117198328856525,21.199451543074254,17.400085070385426,51.27419358388035,18.54355760610013
ENSG00000236838,AC090617.1,,0.49610325615326456,-1.011287668556286,17.008984224220658,8.270051542789785,17.277469678081268,8.739569880091004
ENSG00000239804,RP11-379B18.1,,0.49621512071241775,-1.0109623970523258,10.382981042279543,8.270051542789785,12.75435149345304,3.211042714392108
ENSG00000211689,TRGC1,TRGC1,0.4962316371976712,-1.010914377848917,11.652404304508641,10.477845177781802,48.28754960916343,19.26625628635265
ENSG00000242278,RP11-382N13.1,,0.4963150831148352,-1.0106717957947027,5.191490521139771,3.1018068818964504,16.155511891707185,7.493032394888273
ENSG00000130948,HSD17B3,HSD17B3,0.4963522551751781,-1.010563747619704,73.84739521605692,19.641372414125737,103.73539214675141,68.5022445736983
ENSG00000249883,RP11-460H9.1,,0.4966498614618071,-1.009698985864379,17.651067771875226,3.1012693285461688,14.454931692580113,12.844170857568429
ENSG00000253424,CTC-436K13.3,,0.49686387774709856,-1.009077433839379,15.627632426355786,5.754808404130127,15.817861693170506,9.869321741771293
ENSG00000164746,C7orf57,C7orf57,0.4968802956645706,-1.009029763525923,165.08939857224473,37.21523194255403,43.36479507774035,66.36154943077021
ENSG00000228072,RP11-255A11.2,,0.49712288400528276,-1.008325578649598,7.40737442027786,6.265752863572537,16.312645502106527,5.526011848905954
ENSG00000255829,RP11-20D14.3,,0.49738373051675977,-1.007568777293678,48.80001089871386,22.74264174267191,39.96363467948619,21.40695142928072
ENSG00000272144,CTD-2035E11.5,,0.49771060906105935,-1.0066209554580192,24.919154501470903,10.337564428487234,23.808122787779013,13.914518429032466
ENSG00000102996,MMP15,MMP15,0.4977326916724033,-1.0065569468422446,140.17024407077386,56.85660435667978,122.44177433714918,73.85398243101848
ENSG00000238719,RNU7-96P,RNU7-96P,0.4977979416055455,-1.0063678300999752,12.459577250735451,8.270051542789785,12.75435149345304,4.281390285856144
ENSG00000258980,EIF1AXP2,EIF1AXP2,0.49792259406617345,-1.0060066133101646,15.574471563419314,7.236295099941063,16.155511891707185,8.562780571712288
ENSG00000186281,GPAT2,GPAT2,0.49813387256606284,-1.0053945788345713,270.96257966416084,178.05731098559258,423.873015792821,168.06383497614
ENSG00000237370,AC010907.2,,0.49818129140883277,-1.0052572509450957,12.474840232867606,6.910971947376567,14.963235114099193,6.7581638627482095
ENSG00000263740,RN7SL4P,RN7SL4P,0.49829640160533184,-1.0049239390976799,3137.5499773181173,1388.138489021694,4182.568496852038,2259.4502059820065
ENSG00000226777,FAM30A,FAM30A,0.49831551108169947,-1.0048686133556493,19.804705699664847,12.573993116946154,36.01998919771051,15.244318251819385
ENSG00000236998,RP11-203L2.3,,0.4984350342917698,-1.0045226179728197,13.497875354963407,5.168782214243617,11.904061393889506,7.492433000248251
ENSG00000122679,RAMP3,RAMP3,0.4985210559264481,-1.0042736541773523,93.4468293805159,35.14771905685659,189.61469220266846,105.96440957493955
ENSG00000256925,ADGRA1-AS1,ADGRA1-AS1,0.4988922444388749,-1.0031998528742432,23.88085639724295,6.2025386570923375,31.460733683850837,21.40695142928072
ENSG00000218839,FAM138C,FAM138C,0.49892008595458115,-1.0031193431121823,5.530359873416648,14.51859236158889,31.109733930751013,3.7618863885703586
ENSG00000213641,RPL7AP4,RPL7AP4,0.49898431733188586,-1.0029336213349667,5.191490521139771,8.270051542789785,22.107542588651935,5.35173785732018
ENSG00000054690,PLEKHH1,PLEKHH1,0.49971757032998054,-1.0008151500129032,4859.910021554574,2303.7262328883794,6996.382505931673,3621.071462068551
